SKU,batch,Last_Month_Stock,month_in,month_out,month_sales,month_end_stock,Note_value,safety_stock,Location,month_end_inventory,inventory_diff,Remark,Time
FWD525,24040763,1387,0,0,50.2,1336.8,1336.8,503,3B-3,1336.8,0,,2025-10
FWD530,23121260,2213.1,0,0,0.2,2212.9,2212.9,709,3A-2,2212.9,0,,2025-10
FWD532,24102262,2019.97,0,0,0.2,2019.77,2019.77,958,4C-2,2019.77,0,,2025-10
FWD550,22120160,1167.75,0,0,126,1041.75,1041.75,0,4B-4,1041.75,0,,2025-10
FWD550K,21071060,698.9,0,150,0,548.9,548.9,,2B-1,548.9,0,,2025-10
FWD552,19052060,1609.1,0,15,0,1594.1,1594.1,,4C-3,1594.1,0,,2025-10
FWD534,24080361,2266.82,0,0,25.2,2241.62,2241.62,500,4B-3,2241.62,0,,2025-10
FWD535,21120862,975.4,0,0,0.2,974.65,974.65,342,4A-3,974.65,0,,2025-10
FWD5516,24102960,862.55,0,0,200,662.35,662.35,,4A-3,662.35,0,,2025-10
FWD5518,25040861,1268.2,0,0,405.2,863,1513,892,4C-3,863,0,2个零头,2025-10
FWD5518,25040861箱,1175,0,0,525,650,,,4C-3,650,0,,2025-10
FWD5519,25061360,4534.2,0,0,525.2,4009,4009,282,4C-4,4009,0,,2025-10
FWD5727,19032463,300,0,0,0,300,300,,4D-4,300,0,,2025-10
FWD400B,25042162,932.7,0,0,310,622.7,622.7,200,3A-3,622.7,0,,2025-10
FWD400C,19081861,253.45,0,0,0,253.45,253.45,0,2C-4,253.45,0,,2025-10
FWD408,21062360,977,0,0,26.2,950.8,950.8,500,2D-2,950.8,0,,2025-10
FWD410,25083060,3456.92,0,0,100.2,3356.72,3356.72,500,4C-3,3356.72,0,,2025-10
FWD411,25042262,2015,0,0,50.2,1964.8,1964.8,500,4C-1,1964.8,0,,2025-10
FWD415Y,20040761,16.25,0,0,0,16.25,16.25,0,3A-1,16.25,0,15kg装,2025-10
FWD415Y,,0,0,0,0,0,,,,0,0,~,2025-10
FWD430,21032761,786.6,0,0,76.2,710.4,710.4,334,3A-1,710.4,0,,2025-10
FWD416,25070163,1048.1,0,0,201.2,846.9,846.9,0,2F-4,846.9,0,,2025-10
FWD416C,25072262,1625,0,0,100,1525,1525,0,2C-2,1525,0,,2025-10
FWD417,25072460,1194,0,0,350,843.6,843.6,0,4D-3,843.6,0,,2025-10
FWD418B,25092560,3581,0,0,32.2,3548.2,3548.2,289,4C-1,3548.2,0,,2025-10
FWD418C,25041761,350,0,0,0,350,350,0,3A-3,350,0,,2025-10
FWD419B,25072660,1569.7,0,0,550.2,1019.5,1019.5,500,4B-4,1019.5,0,,2025-10
FWD419C,25070160,1578.95,0,0,0,1578.95,1578.95,0,3B-3,1578.95,0,,2025-10
FWD419Y,21010960,203.9,0,0,0,203.9,203.9,0,2C-1,203.9,0,20kg装,2025-10
FWD421,24120961,774.5,0,0,305.2,469.3,469.3,500,4B-5,469.3,0,,2025-10
FWD421Y,25071461,149,0,0,0,149,149,0,4棚-5,149,0,20kg装,2025-10
FWD421D,25102860,0,247,0,0,247,247,0,4B-1,247,0,,2025-10
FWD421C,24030662,375,0,200,0,175,175,0,4B-1,175,0,,2025-10
FWD424,21080560,2316.85,0,0,5,2311.85,2311.85,0,4B-3,2311.85,0,,2025-10
FWD425,25091560,3810,0,0,850.2,2959.5,2959.5,500,4A-2,2959.5,0,,2025-10
FWD425C,25010360,879,0,0,0,879,879,0,4A-3,879,0,,2025-10
FWD425Y,24122561-20kg,20.2,0,0,0,20.2,20.2,0,2E-2,20.2,0,20kg装,2025-10
FWD425B,25040963,159.6,0,0,26,133.6,133.6,200,4C-3,133.6,0,,2025-10
FWD426C,19101061,429.15,0,0,0,429,429,,2E-1,429,0,,2025-10
FWD427,25042561,1662.37,0,0,258.2,1404.17,1404.17,713,2E-1,1404.17,0,,2025-10
FWD432,22041160,25,0,0,0,25,25,,D-2,25,0,,2025-10
FWD435,23080761,1340.2,0,0,0.2,1340,1340,306,4B-1,1340,0,,2025-10
FWD435B,24110263,1656.5,0,0,70.2,1586.3,1586.3,430,4C-1,1586.3,0,,2025-10
FWD435C,19121861,289.1,0,0,0,289.1,289.1,0,3B-1,289.1,0,,2025-10
FWD435Y,25070460-15kg,195.3,0,0,17,178.3,178.3,0,4棚-5,178.3,0,15kg装,2025-10
FWD439,24122461,234,0,0,0,234,234,,2D-2,234,0,,2025-10
FWD401,24110461,953.5,0,0,200.2,753.3,753.3,500,4A-1,753.3,0,,2025-10
FWD402,25022160,1576.63,0,0,365,1211.63,1211.63,500,4C-3,1211.63,0,20kg装,2025-10
FWD4002,25090361,2999.26,0,0,0,2999.26,4274.26,1012,4D-3,2999.26,0,15kg装,2025-10
FWD4002,24111862,1410,0,0,135,1275,,,4A-1,1275,0,,2025-10
FWD4002T,24070561,150,0,0,135,15,2682.85,1000,2D-1,15,0,15kg,2025-10
FWD4002T,25090360,2818,0,0,150,2667.85,,,4A-3,2667.85,0,~,2025-10
FWD4002T,,0,0,0,0,0,,,,0,0,~,2025-10
FWD403,25102861,0,1900,0,1,1899,1899,200,车间,1899,0,,2025-10
FWD403,24112760,364.3,0,153.1,211.2,0,,,,0,0,,2025-10
FWD405B,25102062,0,1731,0,225,1506,1506,100,4A-3,1506,0,,2025-10
FWD405B,19070562,96.25,0,96.05,0.2,0,,,,0,0,,2025-10
FWD407,25061062,1668,0,0,785.2,882.8,882.8,325,4B-1,882.8,0,,2025-10
FWD407A,20072162,24.25,0,0,0,24.25,24.25,,D-2,24.25,0,,2025-10
FWD466A,24121761,225,0,0,0,225,225,,4A-3,225,0,,2025-10
FWD468,25021760,339,0,0,0,339,339,,2D-1,339,0,,2025-10
FWD464,18090660,21.73,0,0,0,21.73,249.63,,D-2,21.73,0,,2025-10
FWD464,19090565,227.9,0,0,0,227.9,,,2C-1,227.9,0,,2025-10
FWD471,25072160,443,0,0,0,443,443,,4D-3,443,0,,2025-10
FWD475,25062361,633,0,0,55,577.9,577.9,,3A-3,577.9,0,,2025-10
FWD476,17010660,1217.53,0,150,0,1067.43,1067.43,,4E-2,1067.43,0,,2025-10
FWD478,25080660,586,0,0,0,586,586,,2D-1,586,0,,2025-10
FWD479,25011561,323.9,0,0,0,323.9,323.9,,3A-3,323.9,0,,2025-10
FWD480,15122661,0.65,0,0,0,0.65,0.65,,A1货架,0.65,0,,2025-10
FWD483,14080160,592.45,0,0,0,592.45,592.45,,2E-2,592.45,0,20kg装,2025-10
FWD483C,25041663,860,0,0,0,860,860,,2F-1,860,0,,2025-10
FWD485,25090660,769,0,0,50,719,719,,4A-3,719,0,,2025-10
FWD486B,25042560,424,0,0,0,424,424,,4A-3,424,0,,2025-10
FWD487,23122560,125,0,0,50,75,75,,4C-3,75,0,,2025-10
FWD488,21052861,419.55,0,0,0,419.55,419.55,,4B-5,419.55,0,,2025-10
FWD4012,25053060,8853,0,0,135,8718,8718,500,2C-2,8718,0,15kg装,2025-10
FWD4012,,0,0,0,0,0,,,,0,0,~,2025-10
FWD4012,,0,0,0,0,0,,,,0,0,~,2025-10
FWD4012B,25100960,0,5295,0,2595,2700,7335,,E-2,2700,0,,2025-10
FWD4012B,25100960,0,4635,0,0,4635,,,A-3,4635,0,,2025-10
FWD4012B,25071660,285,0,285,0,0,,,,0,0,,2025-10
FWD4012B,25060961,1469.9,0,14.9,1455,0,,,,0,0,,2025-10
FWD4012T,,0,0,0,0,0,930.8,2000,,0,0,15kg装,2025-10
FWD4012T,25091160,3167,0,0,2236.2,930.8,,,2G-5,930.8,0,~,2025-10
FWD4012T,,0,0,0,0,0,,,,0,0,~,2025-10
FWD4012T,25072960,10.35,0,10.35,0,0,,,,0,0,~,2025-10
FWD4012T,,0,0,0,0,0,0,,,0,0,~,2025-10
FWD4012T,D25081350,297,0,12,285,0,,,,0,0,,2025-10
FWD4012T,D25030662,14.6,0,14.6,0,0,,,,0,0,~,2025-10
FWD4015,25032762,2044.45,0,0,1230,814.45,814.45,1500,2D-1,814.45,0,15kg装,2025-10
FWD4015,D25102460,0,3993,0,0,3993,5882.5,,2F-3,3993,0,,2025-10
FWD4015,,0,0,0,0,0,,,,0,0,~,2025-10
FWD4015,D25081261,1890,0,0,0,1889.5,,,2F-4,1889.5,0,~,2025-10
FWD4015,D25061761,1078,0,1078,0,0,,,,0,0,~,2025-10
FWD4032,22071262,57.6,0,40,0,17.6,17.6,,D-2,17.6,0,20kg装,2025-10
FWD4033,22071261,75.1,0,0,0,75.1,75.1,,D-2,75.1,0,~,2025-10
1#兰绿,25090960,513,0,0,312,201,201,,2B-2,201,0,24kg装,2025-10
1#兰绿,,0,0,0,0,0,,,,0,0,~,2025-10
2#墨绿,25091060,399,0,0,216,183,183,,2B-2,183,0,~,2025-10
2#墨绿,,0,0,0,0,0,,,,0,0,~,2025-10
3#深紫,25091261,577,0,0,216,361,361,,2B-2,361,0,24kg装,2025-10
3#深紫,,0,0,0,0,0,,,,0,0,~,2025-10
4#紫色,25091262,512,0,0,216,296,296,,2E-1,296,0,~,2025-10
4#紫色,,0,0,0,0,0,,,,0,0,~,2025-10
5#棕色,25091861,496,0,0,216,280,280,,2E-1,280,0,~,2025-10
5#棕色,,0,0,0,0,0,,,,0,0,~,2025-10
6#枣红,25090860,512,0,0,96,416,416,,2B-2,416,0,~,2025-10
6#枣红,,0,0,0,0,0,,,,0,0,~,2025-10
7#宝蓝,25092061,530,0,0,96,434,434,,2B-2,434,0,24kg装,2025-10
7#宝蓝,,0,0,0,0,0,,,,0,0,~,2025-10
8#丈青,25092260,600,0,0,216,384,384,,2E-1,384,0,~,2025-10
8#丈青,,0,0,0,0,0,,,,0,0,~,2025-10
FWD6601,17071363,433.73,0,42,0,391.73,391.73,0,2F-1,391.73,0,,2025-10
FWD6601A,24111264,273.5,0,0,0.2,272.4,272.4,200,2C-4,272.4,0,,2025-10
FWD6602,20050462,1019.47,0,0,5,1013.57,1013.57,100,4E-3,1013.57,0,,2025-10
FWD6602E,25070461,331,0,0,5,326,326,100,4棚-5,326,0,,2025-10
FWD6603,24111661,544.25,0,0,38,506.25,506.25,300,2E-1,506.25,0,,2025-10
FWD6603B,22120262,596.9,0,0,0,596.9,596.9,200,4E-3,596.9,0,,2025-10
FWD6606,D25042261,59,0,0,0,59,59,,D-1,59,0,,2025-10
FWD6612,17051360,492.32,0,0,0,492.32,492.32,0,2B-1,492.32,0,,2025-10
FWD6683,无,4,0,0,0,4,4,0,E-1,4,0,退,2025-10
FWD6683T,20101361,271.25,0,0,2,269.25,269.25,,4C-3,269.25,0,,2025-10
FWD6050,25031960,1442,0,0,0,1442,1442,,4B-5,1442,0,,2025-10
FWD6205,25060761,1520,0,0,452.2,1067.8,1067.8,500,4A-1,1067.8,0,,2025-10
FWD6205G,22102861,663.4,0,0,0,663.4,663.4,,4A-3,663.4,0,,2025-10
FWD6215,25092060,3392,0,0,575.2,2816.8,2816.8,200,4C-1,2816.8,0,,2025-10
FWD6216,,0,0,0,0,0,575,,,0,0,,2025-10
FWD6216,18091161,575,0,0,0,575,,,2G-8,575,0,,2025-10
FWD6219,25102363,0,2273,0,0,2273,2294.3,200,2C-3,2273,0,,2025-10
FWD6219,23122160,297.5,0,0,276.2,21.3,,,D-2,21.3,0,,2025-10
FWD6224,25052960,2308,0,0,376.2,1931.8,1931.8,733,2D-2,1931.8,0,,2025-10
FWD6235,25022060,10,0,0,5,5,1308.8,500,D-2,5,0,,2025-10
FWD6235,25082760,2280,0,0,976.2,1303.8,,,3B-1,1303.8,0,,2025-10
FWD6300T,20111861,350,0,0,0.2,349.8,349.8,300,4D-1,349.8,0,,2025-10
FWD6303W,22032361,724.6,0,0,0,724.6,724.6,0,2G-1,724.6,0,,2025-10
FWD6303,24080160,99,0,0,75.2,23.8,23.8,300,4B-1,23.8,0,,2025-10
FWD6500A,20061560,472,0,0,5,467,467,100,4C-3,467,0,,2025-10
FWD6502A,24102260,1679,0,104,5,1570,1570,100,3B-3,1570,0,,2025-10
FWD6504A,22072260,767,0,0,0,767,767,,4B-5,767,0,,2025-10
FWD6504,20081460,312.6,0,0,0.2,312.4,312.4,200,4A-3,312.4,0,,2025-10
FWD6504T,22071661,527.3,0,0,0.2,527.1,527.1,300,2F-4,527.1,0,,2025-10
FWD6520A,D25102261箱,0,864,0,500,363,363,,3D-4,363,0,,2025-10
FWD6550,19092061,169,0,0,0,169,302.6,0,4D-4,169,0,,2025-10
FWD6550,19121261,334.6,0,201,0,133.6,,,4D-4,133.6,0,,2025-10
FWD6810PM,17082162,49.32,0,0,0,49.32,49.32,,C-1,49.32,0,,2025-10
FWD6810,24071962,25,0,0,25,0,2045.8,500,,0,0,,2025-10
FWD6810,25060262,2296,0,0,250.2,2045.8,,,3A-3,2045.8,0,,2025-10
FWD6820,24080360,456.3,0,0,35.2,421.1,421.1,300,2E-2,421.1,0,,2025-10
FWD6830,24052760,214.05,0,20,36.2,157.85,157.85,300,2E-1,157.85,0,,2025-10
FWD6840,19091361,421.45,0,0,0.2,421.25,421.25,300,2B-1,421.25,0,,2025-10
FWD6850,25070162,1701,0,0,126.2,1573.9,1573.9,300,4B-3,1573.9,0,,2025-10
FWD6860,25061860,982.9,0,0,0.2,982.7,982.7,165,4C-1,982.7,0,,2025-10
FWD6881,25082661,1313,0,0,51.2,1261.8,1261.8,,3B-2,1261.8,0,,2025-10
