SKU,batch,Last_Month_Stock,month_in,month_out,month_sales,month_end_stock,Note_value,safety_stock,Location,month_end_inventory,inventory_diff,Remark,Time
BHC156,202410893954,5842.42,1540.14,536.36,1353.13,5493.07,5493.07,520.47,E-1,5479.21,-13.86,,2024-10
BHC156,202410945967,2668,3853.74,370.87,58.14,6092.73,6092.73,520.47,E-1,6088.62,-4.11,,2024-10
BHC157,202410145167,4411.27,1633.43,377.95,2317.27,3349.48,3349.48,776.82,A-5,3339.44,-10.04,,2024-10
BHC157,202410186685,2508.96,2958.91,170.28,950.66,4346.93,4346.93,776.82,A-5,4370.92,23.99,,2024-10
BHC157,202410256401,3980.2,3130.23,547.42,565.72,5997.29,5997.29,776.82,A-5,5925.52,-71.77,,2024-10
BHC157,202410280681,3313.93,1280.15,549.78,683.22,3361.08,3361.08,776.82,A-5,3329.64,-31.44,,2024-10
BHC157,202410777693,3030.68,1290.04,405.39,358.29,3557.04,3557.04,776.82,A-5,3547.94,-9.1,,2024-10
BHC157,202410831215,5991.21,1168.51,409.38,2076.11,4674.23,4674.23,776.82,A-5,4670.54,-3.69,,2024-10
BHC158,202410600036,4981.05,1766.79,170.66,352.73,6224.45,6224.45,476.37,C-7,6058.32,-166.13,,2024-10
BHC158,202410795953,2543.27,2730.75,443.51,1194.52,3635.99,3635.99,476.37,C-7,3604.45,-31.54,,2024-10
BHC158,202410825915,2627.67,2771.89,77.75,58.38,5263.43,5263.43,476.37,C-7,5255.73,-7.7,,2024-10
BHC158,202410880399,3438.01,2333.99,370.42,2268.82,3132.76,3132.76,476.37,C-7,3125.01,-7.75,,2024-10
BHC159,202410148551,5267.55,106.04,377.32,1838.19,3158.08,3158.08,254.08,D-5,3212.21,54.13,,2024-10
BHC159,202410406889,398.8,909.96,492.57,516.72,299.47,299.47,254.08,D-5,296.35,-3.12,,2024-10
BHC160,202410145806,2035.69,1654.18,59.04,896.15,2734.68,2734.68,405.2,C-4,2772.46,37.78,,2024-10
BHC160,202410350985,3733.28,3034.67,349.68,1969.9,4448.37,4448.37,405.2,C-4,4499.81,51.44,,2024-10
BHC160,202410613044,2282.14,731.44,320.72,1899.44,793.42,793.42,405.2,C-4,808.95,15.53,,2024-10
BHC160,202410799954,3634.05,2395.23,78.04,2334.26,3616.98,3616.98,405.2,C-4,3620.25,3.27,,2024-10
BHC161,202410419674,5354.26,784.58,322.27,680.45,5136.12,5136.12,117.5,C-8,5196.45,60.33,,2024-10
BHC161,202410590177,3046.72,1437.12,519.93,1970.08,1993.83,1993.83,117.5,C-8,1959.61,-34.22,,2024-10
BHC161,202410638351,4782.96,1857.51,363.77,1364.43,4912.27,4912.27,117.5,C-8,4851.68,-60.59,,2024-10
BHC161,202410643667,3572.22,395.8,43.75,770.42,3153.85,3153.85,117.5,C-8,3165.61,11.76,,2024-10
BHC161,202410804440,1531.96,3142.68,552.92,31.24,4090.48,4090.48,117.5,C-8,3979.74,-110.74,,2024-10
BHC161,202410869803,2380.46,1460.64,458.71,2140.52,1241.87,1241.87,117.5,C-8,1245.17,3.3,,2024-10
BHC161,202410944021,3817.54,2816.69,41.81,2070.52,4521.9,4521.9,117.5,C-8,4513.52,-8.38,,2024-10
BHC161,202410965602,3497,1810.42,77.02,2217.42,3012.98,3012.98,117.5,C-8,3007.94,-5.04,,2024-10
BHC161,202410978161,5550.98,3737.96,53.72,440.19,8795.03,8795.03,117.5,C-8,8905.07,110.04,,2024-10
BHC162,202410380089,787.91,1135.82,175.57,1642.82,105.34,105.34,374.6,E-8,105.3,-0.04,,2024-10
BHC162,202410525679,2951.35,2800.06,514.46,1731.16,3505.79,3505.79,374.6,E-8,3514.75,8.96,,2024-10
BHC162,202410803428,2353.53,2261.35,588.39,426.89,3599.6,3599.6,374.6,E-8,3598.97,-0.63,,2024-10
BHC162,202410833030,5953.79,3658.08,490.05,245.03,8876.79,8876.79,374.6,E-8,8827.47,-49.32,,2024-10
BHC162,202410841370,3407.18,3155.38,60.88,503.42,5998.26,5998.26,374.6,E-8,6002.14,3.88,,2024-10
BHC163,202410236875,139.93,2954.99,289.47,1677.45,1128,1128,499.17,C-6,1140.52,12.52,,2024-10
BHC163,202410518648,5068.06,259.14,577.46,349.09,4400.65,4400.65,499.17,C-6,4405.87,5.22,,2024-10
BHC163,202410597792,3075.02,1580.48,207.05,947.51,3500.94,3500.94,499.17,C-6,3562.53,61.59,,2024-10
BHC164,202410167049,2146.05,614.36,527.68,1783.22,449.51,449.51,144.58,E-2,457.04,7.53,,2024-10
BHC164,202410212422,2535.3,2307.24,215.97,760.63,3865.94,3865.94,144.58,E-2,3958.47,92.53,,2024-10
BHC164,202410428880,3750.06,1249.48,154.67,336.54,4508.33,4508.33,144.58,E-2,4547.22,38.89,,2024-10
BHC164,202410526513,1739.25,3238.17,161.04,1710.82,3105.56,3105.56,144.58,E-2,3151.26,45.7,,2024-10
BHC164,202410696894,370.03,3947.11,351.44,859.73,3105.97,3105.97,144.58,E-2,3033.65,-72.32,,2024-10
BHC164,202410836073,604.18,2587.42,220.61,1559.75,1411.24,1411.24,144.58,E-2,1422.73,11.49,,2024-10
BHC164,202410912396,5557.5,159.7,515.69,1466.02,3735.49,3735.49,144.58,E-2,3710.97,-24.52,,2024-10
BHC164,202410955525,1853.88,2187.5,131.17,1028.84,2881.37,2881.37,144.58,E-2,2858,-23.37,,2024-10
BHC164,202410977389,5074.06,2456.52,235.42,442.22,6852.94,6852.94,144.58,E-2,6879.7,26.76,,2024-10
BHC165,202410177339,4189.79,180.83,469.82,1634.07,2266.73,2266.73,321.06,B-1,2278.55,11.82,,2024-10
BHC165,202410336220,1024.21,774.17,356.47,1020.09,421.82,421.82,321.06,B-1,425.51,3.69,,2024-10
BHC165,202410405582,2004.05,1934.89,506.91,1024.58,2407.45,2407.45,321.06,B-1,2443.31,35.86,,2024-10
BHC165,202410454742,3831.65,2108.71,414.64,1601.92,3923.8,3923.8,321.06,B-1,3875.08,-48.72,,2024-10
BHC165,202410513111,1314.69,2753.3,269.72,1502.85,2295.42,2295.42,321.06,B-1,2308.94,13.52,,2024-10
BHC165,202410565429,3149.84,2564.47,562.32,1722.39,3429.6,3429.6,321.06,B-1,3474.76,45.16,,2024-10
BHC165,202410579854,4853.35,1541.25,440.06,1720.35,4234.19,4234.19,321.06,B-1,4195.08,-39.11,,2024-10
BHC165,202410587031,2837.48,2181.32,166.39,581.82,4270.59,4270.59,321.06,B-1,4246.42,-24.17,,2024-10
BHC165,202410673555,2973.94,495.24,522.62,1091.15,1855.41,1855.41,321.06,B-1,1904.24,48.83,,2024-10
BHC165,202410725127,2557.34,2326.54,166.56,943.85,3773.47,3773.47,321.06,B-1,3818.73,45.26,,2024-10
BHC165,202410784046,3413.63,1748.91,409.03,1321.25,3432.26,3432.26,321.06,B-1,3397.32,-34.94,,2024-10
BHC165,202410839851,3506.79,855.73,51.35,1185.02,3126.15,3126.15,321.06,B-1,3198.96,72.81,,2024-10
BHC165,202410941753,2266.54,1637.61,11.26,2360.18,1532.71,1532.71,321.06,B-1,1519.37,-13.34,,2024-10
BHC166,202410394862,2381.79,2872.24,508.07,2166.58,2579.38,2579.38,454.39,A-7,2533.74,-45.64,,2024-10
BHC166,202410408436,5194.85,443.64,386.31,2097.78,3154.4,3154.4,454.39,A-7,3166.2,11.8,,2024-10
BHC166,202410629945,4894.14,912.11,532.49,717.03,4556.73,4556.73,454.39,A-7,4571.79,15.06,,2024-10
BHC166,202410738175,4056.41,3742.01,323.31,477.02,6998.09,6998.09,454.39,A-7,7032.87,34.78,,2024-10
BHC166,202410943768,5397.86,2640.1,340.54,962.29,6735.13,6735.13,454.39,A-7,6769.28,34.15,,2024-10
BHC167,202410127725,2827.36,1695.73,148.64,599.3,3775.15,3775.15,100.91,C-5,3770.65,-4.5,,2024-10
BHC167,202410847121,2510.26,2041.21,536.38,1276.96,2738.13,2738.13,100.91,C-5,2730.27,-7.86,,2024-10
BHC167,202410930441,1547.32,49.22,411.3,946.08,239.16,239.16,100.91,C-5,241.09,1.93,,2024-10
BHC167,202410951488,632.67,3752.49,51.14,2198.47,2135.55,2135.55,100.91,C-5,2149.49,13.94,,2024-10
BHC168,202410351283,1221.29,1004.71,72.4,1892.26,261.34,261.34,383.59,D-2,265.51,4.17,,2024-10
BHC168,202410512035,4803.37,190.44,417.48,682.02,3894.31,3894.31,383.59,D-2,3828.76,-65.55,,2024-10
BHC168,202410523790,1846.69,1771.63,146.13,1925.27,1546.92,1546.92,383.59,D-2,1540.99,-5.93,,2024-10
BHC168,202410639705,4209.13,1331.42,555.86,130.75,4853.94,4853.94,383.59,D-2,4915.34,61.4,,2024-10
BHC168,202410647744,2203.1,617.27,39.93,1059.1,1721.34,1721.34,383.59,D-2,1744.47,23.13,,2024-10
BHC169,202410214577,4319.18,1819.6,485.28,2256.5,3397,3397,518.41,E-1,3409.78,12.78,,2024-10
BHC169,202410258375,1715.05,1568.49,92.09,380.72,2810.73,2810.73,518.41,E-1,2823.24,12.51,,2024-10
BHC169,202410312548,1552.58,2241.28,140.75,1131.68,2521.43,2521.43,518.41,E-1,2506.69,-14.74,,2024-10
BHC169,202410592412,2250.73,1549.21,151.28,1823.78,1824.88,1824.88,518.41,E-1,1811.01,-13.87,,2024-10
BHC169,202410710833,4186.78,1490.81,569.83,1609.55,3498.21,3498.21,518.41,E-1,3511.44,13.23,,2024-10
BHC169,202410714651,1140.89,1002.28,405.11,166.6,1571.46,1571.46,518.41,E-1,1577.53,6.07,,2024-10
BHC170,202410109515,4176.97,826.13,375.17,2353.36,2274.57,2274.57,497.82,C-4,2256.94,-17.63,,2024-10
BHC170,202410121912,4210.27,934.05,101.65,879.57,4163.1,4163.1,497.82,C-4,4124.83,-38.27,,2024-10
BHC170,202410141372,3384.06,593.41,281.12,1598.71,2097.64,2097.64,497.82,C-4,2107.81,10.17,,2024-10
BHC170,202410200623,5542.84,953.98,221.17,1686.33,4589.32,4589.32,497.82,C-4,4639.3,49.98,,2024-10
BHC170,202410232790,3052.09,607.47,199.91,1310.62,2149.03,2149.03,497.82,C-4,2178.03,29,,2024-10
BHC170,202410544194,5503.64,3281.26,197.8,567.08,8020.02,8020.02,497.82,C-4,7949.84,-70.18,,2024-10
BHC170,202410744040,3089.02,1020.47,285.66,87.87,3735.96,3735.96,497.82,C-4,3768.76,32.8,,2024-10
BHC170,202410766270,205.06,1115.99,530.44,790.61,0,0,497.82,C-4,0,0,,2024-10
BHC170,202410794945,4122.41,3513.02,47.13,807.75,6780.55,6780.55,497.82,C-4,6789.53,8.98,,2024-10
BHC171,202410132780,5050.34,1841.35,504.2,1222.93,5164.56,5164.56,843.53,C-3,5225,60.44,,2024-10
BHC171,202410259344,4850.06,3608.16,304.76,2192.68,5960.78,5960.78,843.53,C-3,6091.51,130.73,,2024-10
BHC171,202410679135,817.69,3363.22,551.78,1193.62,2435.51,2435.51,843.53,C-3,2440.5,4.99,,2024-10
BHC171,202410727564,4232.62,3351.96,460.65,1193.97,5929.96,5929.96,843.53,C-3,5812.45,-117.51,,2024-10
BHC171,202410749715,5810.46,2899.22,142.01,764.79,7802.88,7802.88,843.53,C-3,7838.98,36.1,,2024-10
BHC171,202410765141,1717.59,513.5,6.62,2155.57,68.9,68.9,843.53,C-3,69.84,0.94,,2024-10
BHC171,202410895228,3240.46,1752.58,99.65,1552.55,3340.84,3340.84,843.53,C-3,3343.55,2.71,,2024-10
BHC172,202410439403,3002.79,2646.59,373.35,1353.26,3922.77,3922.77,459.3,B-1,3866.71,-56.06,,2024-10
BHC172,202410498848,3658.34,2313.66,403.02,2261.09,3307.89,3307.89,459.3,B-1,3307.84,-0.05,,2024-10
BHC172,202410538144,3117.11,1205.25,570.24,1039.79,2712.33,2712.33,459.3,B-1,2715.11,2.78,,2024-10
BHC172,202410718583,5017.31,590.55,252.35,1221.4,4134.11,4134.11,459.3,B-1,4111.91,-22.2,,2024-10
BHC172,202410899508,5122.77,1146.36,456.03,171.08,5642.02,5642.02,459.3,B-1,5718.33,76.31,,2024-10
BHC173,202410132362,3716.22,2669.92,186.93,406.81,5792.4,5792.4,245.62,A-5,5734.69,-57.71,,2024-10
BHC173,202410496919,3858.7,17.09,311.64,768.93,2795.22,2795.22,245.62,A-5,2773.32,-21.9,,2024-10
BHC173,202410542682,1575.8,776.98,366.13,1464.78,521.87,521.87,245.62,A-5,525.05,3.18,,2024-10
BHC173,202410560334,2406.67,2267.12,545.52,366.91,3761.36,3761.36,245.62,A-5,3742.42,-18.94,,2024-10
BHC173,202410692911,3459.06,1385.66,125.55,1158.18,3560.99,3560.99,245.62,A-5,3516.62,-44.37,,2024-10
BHC173,202410697424,186.48,846.55,4.76,1028.27,0,0,245.62,A-5,0.61,0.61,,2024-10
BHC173,202410778694,4337.86,1579.52,214.57,177.03,5525.78,5525.78,245.62,A-5,5549.38,23.6,,2024-10
BHC173,202410948831,4324.13,5.99,418.56,454.74,3456.82,3456.82,245.62,A-5,3441.72,-15.1,,2024-10
BHC174,202410250645,4343.11,3743.14,41.73,1875.57,6168.95,6168.95,97.27,D-2,6158.68,-10.27,,2024-10
BHC174,202410399548,5594.6,3105.01,105.34,2089.16,6505.11,6505.11,97.27,D-2,6514.03,8.92,,2024-10
BHC174,202410795252,1120.22,2740.89,380.08,374.54,3106.49,3106.49,97.27,D-2,3109.52,3.03,,2024-10
BHC174,202410814942,85.39,3774.15,477.25,2471.71,910.58,910.58,97.27,D-2,900.78,-9.8,,2024-10
BHC174,202410917335,5064.48,21.96,441.33,2373.53,2271.58,2271.58,97.27,D-2,2252.37,-19.21,,2024-10
BHC175,202410221274,2927.01,138.75,552.55,1249.95,1263.26,1263.26,555.3,E-5,1262.67,-0.59,,2024-10
BHC175,202410315750,3144.94,3394.06,10.68,862.7,5665.62,5665.62,555.3,E-5,5633.22,-32.4,,2024-10
BHC175,202410334966,5490.11,1867.75,326.84,2173.66,4857.36,4857.36,555.3,E-5,4722.4,-134.96,,2024-10
BHC175,202410422986,4000.95,1901.47,556.33,2114,3232.09,3232.09,555.3,E-5,3297.99,65.9,,2024-10
BHC175,202410628933,5929.68,3463.34,9.86,1408.19,7974.97,7974.97,555.3,E-5,7945.87,-29.1,,2024-10
BHC175,202410965943,4097.14,274.63,402.05,2016.17,1953.55,1953.55,555.3,E-5,1978.6,25.05,,2024-10
BHC176,202410128121,5573.85,756.03,524.4,910.78,4894.7,4894.7,163.93,B-7,4943.07,48.37,,2024-10
BHC176,202410132559,1489.7,2522.67,79.36,49.21,3883.8,3883.8,163.93,B-7,3908.49,24.69,,2024-10
BHC176,202410144846,3004.69,932.27,564.8,1528.87,1843.29,1843.29,163.93,B-7,1817.76,-25.53,,2024-10
BHC176,202410185857,5573.35,392.34,421.09,507.35,5037.25,5037.25,163.93,B-7,5009.62,-27.63,,2024-10
BHC176,202410221487,1179.99,2754.49,56.81,1609.03,2268.64,2268.64,163.93,B-7,2236.69,-31.95,,2024-10
BHC176,202410352590,681.48,3616.55,385.46,2023.9,1888.67,1888.67,163.93,B-7,1902.73,14.06,,2024-10
BHC176,202410359926,3130.35,675.85,496.8,2406.7,902.7,902.7,163.93,B-7,900.16,-2.54,,2024-10
BHC176,202410428158,3714.22,3078.77,153.1,801.78,5838.11,5838.11,163.93,B-7,5811.93,-26.18,,2024-10
BHC176,202410518982,4211.04,3318.04,167.95,1523.38,5837.75,5837.75,163.93,B-7,5831.4,-6.35,,2024-10
BHC176,202410802487,2382.92,671.03,456.5,851.94,1745.51,1745.51,163.93,B-7,1749.87,4.36,,2024-10
BHC176,202410869455,44.59,1354.06,506.21,440.46,451.98,451.98,163.93,B-7,451.37,-0.61,,2024-10
BHC177,202410370572,4982.13,2527.5,386,1496.11,5627.52,5627.52,677.2,B-4,5764.13,136.61,,2024-10
BHC177,202410374269,5908.21,2063.87,484.15,2361.96,5125.97,5125.97,677.2,B-4,5136.92,10.95,,2024-10
BHC177,202410401651,2941.7,2117.84,230.19,962.88,3866.47,3866.47,677.2,B-4,3869.48,3.01,,2024-10
BHC177,202410412138,3048.63,3732.2,198.37,1418.44,5164.02,5164.02,677.2,B-4,5167.94,3.92,,2024-10
BHC177,202410567729,4481.01,1158.1,199.89,1553.6,3885.62,3885.62,677.2,B-4,3905.08,19.46,,2024-10
BHC177,202410622888,4025.74,2521.4,581.34,1221.82,4743.98,4743.98,677.2,B-4,4783.65,39.67,,2024-10
BHC177,202410737760,4450.23,257.04,147.81,2390.78,2168.68,2168.68,677.2,B-4,2145.05,-23.63,,2024-10
BHC177,202410778169,1528.83,1185.8,443.27,234.08,2037.28,2037.28,677.2,B-4,2017.7,-19.58,,2024-10
BHC178,202410146040,1254.97,3919.56,435.37,80.76,4658.4,4658.4,545.54,A-3,4674.14,15.74,,2024-10
BHC178,202410177322,1134.49,1604.87,557.27,2168.61,13.48,13.48,545.54,A-3,13.12,-0.36,,2024-10
BHC178,202410381212,5883.83,956.74,172.55,1371.19,5296.83,5296.83,545.54,A-3,5258.24,-38.59,,2024-10
BHC178,202410547422,265.31,444.88,331.21,378.98,0,0,545.54,A-3,0.26,0.26,,2024-10
BHC178,202410558448,212.31,510.55,413.52,309.34,0,0,545.54,A-3,0.6,0.6,,2024-10
BHC178,202410647702,5664.17,2200.16,300.29,791.98,6772.06,6772.06,545.54,A-3,6776.34,4.28,,2024-10
BHC178,202410682360,74.71,1486.54,536.57,1024.68,0,0,545.54,A-3,0.56,0.56,,2024-10
BHC178,202410738228,2932.94,228.49,533.88,1421.62,1205.93,1205.93,545.54,A-3,1214.18,8.25,,2024-10
BHC178,202410879872,5763.12,888.12,270.55,1867.69,4513,4513,545.54,A-3,4499.86,-13.14,,2024-10
BHC178,202410969914,288.46,1028.28,511.41,457.57,347.76,347.76,545.54,A-3,347.72,-0.04,,2024-10
BHC179,202410177435,3764.46,1836.92,325.32,686.73,4589.33,4589.33,474.97,D-2,4555.43,-33.9,,2024-10
BHC179,202410261923,4013.03,3281.8,364.31,725.87,6204.65,6204.65,474.97,D-2,6281.98,77.33,,2024-10
BHC179,202410308303,1332.58,362.09,178.58,420.16,1095.93,1095.93,474.97,D-2,1098.39,2.46,,2024-10
BHC179,202410531892,4931.11,3251.61,107.66,2111.04,5964.02,5964.02,474.97,D-2,5929.03,-34.99,,2024-10
BHC179,202410757602,5519.84,517.5,305.36,1440.09,4291.89,4291.89,474.97,D-2,4232.84,-59.05,,2024-10
BHC179,202410812372,4459.48,320.65,175.13,638.16,3966.84,3966.84,474.97,D-2,3946.57,-20.27,,2024-10
BHC179,202410934027,5806.46,232.11,445.21,1133.72,4459.64,4459.64,474.97,D-2,4446.18,-13.46,,2024-10
BHC180,202410139763,4535.94,1483.22,296.34,1805.24,3917.58,3917.58,755.2,B-4,3903.54,-14.04,,2024-10
BHC180,202410272001,608.59,626.08,539.93,694.74,0,0,755.2,B-4,0,0,,2024-10
BHC180,202410290269,5110.27,2454.01,539.7,485.05,6539.53,6539.53,755.2,B-4,6555.45,15.92,,2024-10
BHC180,202410426534,1101.87,3966.63,188.12,599.23,4281.15,4281.15,755.2,B-4,4205.18,-75.97,,2024-10
BHC180,202410430810,5611.6,1840.57,523.96,261.59,6666.62,6666.62,755.2,B-4,6674.61,7.99,,2024-10
BHC181,202410134389,5030.19,1108.03,102.47,2236.23,3799.52,3799.52,615.87,E-4,3807.93,8.41,,2024-10
BHC181,202410179904,3513.14,1523.79,516.14,604.89,3915.9,3915.9,615.87,E-4,3895.56,-20.34,,2024-10
BHC181,202410267598,2959.57,658.61,188.73,974.27,2455.18,2455.18,615.87,E-4,2416.4,-38.78,,2024-10
BHC181,202410571660,5318.74,2432.84,210.84,1171.73,6369.01,6369.01,615.87,E-4,6374.71,5.7,,2024-10
BHC181,202410688096,2314.77,2881.7,330.9,1089.14,3776.43,3776.43,615.87,E-4,3758.92,-17.51,,2024-10
BHC182,202410210383,2580.7,2865.79,26.66,643.24,4776.59,4776.59,254.88,D-5,4746.95,-29.64,,2024-10
BHC182,202410317667,1009.9,3136,78.01,91.34,3976.55,3976.55,254.88,D-5,3975.89,-0.66,,2024-10
BHC182,202410390056,467.93,2611.37,295.62,946.31,1837.37,1837.37,254.88,D-5,1828.16,-9.21,,2024-10
BHC182,202410589835,1452.43,2557.73,276.3,1021.71,2712.15,2712.15,254.88,D-5,2672.65,-39.5,,2024-10
BHC182,202410997401,5179.28,144.98,370.77,1153.34,3800.15,3800.15,254.88,D-5,3837.96,37.81,,2024-10
BHC183,202410111611,3480.57,1230.57,197.29,906.49,3607.36,3607.36,231.45,E-4,3654.9,47.54,,2024-10
BHC183,202410132024,2447.12,2787.2,104.45,608.86,4521.01,4521.01,231.45,E-4,4485.33,-35.68,,2024-10
BHC183,202410153922,1999.57,2215.36,280.68,126.45,3807.8,3807.8,231.45,E-4,3775.96,-31.84,,2024-10
BHC183,202410263389,571.82,3669.61,185.68,611.15,3444.6,3444.6,231.45,E-4,3449.7,5.1,,2024-10
BHC183,202410519931,1636.31,3490.76,596.28,558.25,3972.54,3972.54,231.45,E-4,3974.18,1.64,,2024-10
BHC183,202410678901,4456.84,652.12,462.15,1938.82,2707.99,2707.99,231.45,E-4,2678.87,-29.12,,2024-10
BHC183,202410713224,1052.25,621.89,136.48,844.68,692.98,692.98,231.45,E-4,696.17,3.19,,2024-10
BHC183,202410913414,5801.78,1597.15,433.54,2496.56,4468.83,4468.83,231.45,E-4,4477.08,8.25,,2024-10
BHC184,202410231315,3390.22,5.58,119.03,1079.76,2197.01,2197.01,663.33,D-4,2175.66,-21.35,,2024-10
BHC184,202410288390,543.43,2296.77,430.95,821.32,1587.93,1587.93,663.33,D-4,1577.25,-10.68,,2024-10
BHC184,202410327111,2532.25,2975.33,13.25,892.71,4601.62,4601.62,663.33,D-4,4664.47,62.85,,2024-10
BHC184,202410466848,287.4,2878.07,23.25,112.35,3029.87,3029.87,663.33,D-4,3078.91,49.04,,2024-10
BHC184,202410719431,5108.31,718.77,208.2,810.53,4808.35,4808.35,663.33,D-4,4738,-70.35,,2024-10
BHC184,202410752343,3683.82,506.59,552.55,24.53,3613.33,3613.33,663.33,D-4,3626.19,12.86,,2024-10
BHC184,202410805560,3727.64,3215.13,307.22,513.73,6121.82,6121.82,663.33,D-4,6094.08,-27.74,,2024-10
BHC184,202410816792,3799.36,1901.88,386.59,1627.08,3687.57,3687.57,663.33,D-4,3673.22,-14.35,,2024-10
BHC185,202410116494,3502.24,2197.49,370.15,425.71,4903.87,4903.87,528.32,C-7,4870.56,-33.31,,2024-10
BHC185,202410230728,5079.06,1672.56,365.89,1957.38,4428.35,4428.35,528.32,C-7,4525.28,96.93,,2024-10
BHC185,202410375986,1456.94,77.11,90.14,1443.91,0,0,528.32,C-7,1.01,1.01,,2024-10
BHC185,202410426944,1094.49,2719.02,390.56,273.34,3149.61,3149.61,528.32,C-7,3146.43,-3.18,,2024-10
BHC185,202410588579,372.38,804.83,404.52,772.69,0,0,528.32,C-7,0.96,0.96,,2024-10
BHC185,202410718947,3748.27,3693.73,242.12,906.69,6293.19,6293.19,528.32,C-7,6238.79,-54.4,,2024-10
BHC185,202410754732,3138.46,1783.7,553.34,2163.6,2205.22,2205.22,528.32,C-7,2172.51,-32.71,,2024-10
BHC185,202410772672,75.29,1799.75,424.63,1450.41,0,0,528.32,C-7,1.62,1.62,,2024-10
BHC186,202410168771,3867.34,3920.78,300.06,349.35,7138.71,7138.71,701.96,B-5,7061.33,-77.38,,2024-10
