SKU,batch,Last_Month_Stock,month_in,month_out,month_sales,month_end_stock,Note_value,safety_stock,Location,month_end_inventory,inventory_diff,Remark,Time
FWD100,D24121460,900,0,0,400,500,,,A-3,500,0,,2025-03
FWD100W,24031160,1650,0,0,300,1350,1350,,C-2,1350,0,,2025-03
FWD101,24050561,4675,0,0,350,4325,4325,1000,E-2,4325,0,,2025-03
FWD101T,25030661,0,4787,0,1500,3287,3287,0,C-1,3287,0,,2025-03
FWD173,25011062,2475,0,0,2450,25,8750,1000,E-3,25,0,,2025-03
FWD173,25011361,6000,0,0,0,6000,,,E-4,6000,0,,2025-03
FWD173,25011361,2725,0,0,0,2725,,,E-3,2725,0,,2025-03
定制173,D23062562,1800,0,0,0,1800,1800,,C-2,1800,0,,2025-03
FWD173K,22110860,2600,0,3.54,600,1996.46,1996.46,,E-3,1996.46,0,,2025-03
FWD103,24110561,3169.75,0,144.75,1625,1399.75,17976.75,1000,2C-3,1399.75,0,,2025-03
FWD103,25031060,0,7577,0,0,7577,,,C-1,7577,0,,2025-03
FWD103,25031060箱,0,12000,0,3000,9000,,,3A-1,9000,0,,2025-03
FWD151,24081461,1570.89,0,0,75,1492.79,5417.69,1000,B2-D2,1492.79,0,2个零头,2025-03
FWD151,24081461,3925,0,0,0,3924.9,,,E-3,3924.9,0,,2025-03
FWD151K,24040762,925,0,0,400,525,525,,C-2,525,0,,2025-03
FWD153,25010960,5960,0,0,175,5783.75,9783.75,1000,E-2,5783.75,0,,2025-03
FWD153,25010960-箱,4000,0,0,0,4000,,,E-2,4000,0,,2025-03
FWD153,D24112160,2035,0,0,0,2035,2035,,A-2,2035,0,,2025-03
FWD163,24090760,25,0,0,2,23,4998,745,D-2,23,0,,2025-03
FWD163,24090760-箱,5000,0,0,25,4975,,,B-2,4975,0,,2025-03
HC010AS,25031962,0,1000,0,0,1000,1000,,B-1,1000,0,,2025-03
HC010AS,24032561,56.3,0,31.3,25,0,,,,0,0,,2025-03
HC025,25032763,0,1128,0,0,1128,1128,,A区,1128,,,2025-03
FWD104Z,24060761,1645.25,0,0,0,1645.25,1645.25,,棚,1645.25,0,,2025-03
FWD001,17092062,0.3,0,0,0,0.3,2702.6,,E-1,0.3,0,,2025-03
FWD001,15120460,25,0,0,0,25,,,E-1,25,0,退,2025-03
FWD001,17123060,2677.8,0,0,0,2677.3,,,D-2,2677.3,0,,2025-03
FWD205,25022460,2703,0,0,1690,1012.7,4812.7,800,A-3,1012.7,0,,2025-03
FWD205,25022460-箱,4000,0,0,200,3800,,,A-3,3800,0,,2025-03
FWD2205G,25031963,0,2474,0,155,2319,2319,500,2B-3,2319,0,,2025-03
FWD2205G,24010260,427.95,0,417.95,10,0,,,,0,0,,2025-03
FWD205A,25022260,3546,0,0,0,3546,3546,410,E-4,3546,0,,2025-03
FWD215,23111161,6.73,0,0,0,6.73,2981.73,500,D-2,6.73,0,,2025-03
FWD215,24110960,3350,0,0,375,2975,,,2B-3,2975,0,,2025-03
FWD219,24042061,2169.1,0,0,475,1693.8,1693.8,500,2G-2,1693.8,0,,2025-03
FWD219S,20121160,400,0,0,0,400,400,0,2D-2,400,0,,2025-03
FWD219K,24042760,1577,0,0,0,1577,1577,,2D-1,1577,0,,2025-03
FWD219Y,22121760,750,0,0,0,750,750,0,2D-2,750,0,,2025-03
FWD225,24101960,4850,0,0,375,4475,5300,773,2C-1,4475,0,,2025-03
FWD225,24101960,1525,0,0,700,825,,,2G-3,825,0,,2025-03
FWD225S,23091963,700,0,0,0,700,700,0,2B-3,700,0,,2025-03
FWD225K,21041562,500,0,0,0,500,500,,B-2,500,0,,2025-03
FWD225A,24010261,550,0,0,0,550,550,,2D-1,550,0,,2025-03
FWD235,23060161,19.3,0,0,0,19.3,1567.4,500,D-2,19.3,0,,2025-03
FWD235,24011562,1999.1,0,0,450,1548.1,,,2C-4,1548.1,0,,2025-03
FWD235T,19062263,200,0,0,0,200,200,,4E-4,200,0,,2025-03
FWD235K,21041563,150,0,0,0,150,150,,2B-4,150,0,,2025-03
FWD201,24052960,1973.48,0,0,527.5,1443.93,1443.93,800,2F-2,1443.93,0,,2025-03
FWD201,D24120661,250,0,0,0,250,250,,A-3,250,0,,2025-03
FWD211,24111960,3823,0,173,648.5,3001.5,3001.5,500,2E-2,3001.5,0,,2025-03
FWD223,24111660,2033,0,0,252,1780.1,1780.1,447,2C-3,1780.1,0,,2025-03
FWD221,24110760,3469.5,0,220,1075,2174.5,2174.5,600,2F-3,2174.5,0,,2025-03
FWD221S,21051960,825,0,0,100,725,725,0,2E-2,725,0,,2025-03
FWD224,20080861,198,0,0,80,118,118,0,C-2,118,0,,2025-03
FWD224T,25031160,0,1000,0,325,675,3209,,B-2,675,0,,2025-03
FWD224T,25032761,0,2534,0,0,2534,,,2B-3,2534,0,,2025-03
FWD224T,24092761,125,0,0,125,0,,,,0,0,,2025-03
FWD231,24111861,3819.67,0,0.89,585,3233.78,3233.78,493,2G-6,3233.78,0,,2025-03
FWD249,23100761,658.95,0,0,60,598.95,598.95,325,4B-1,598.95,0,,2025-03
FWD249A,23112460,125,0,0,0,125,125,,2E-1,125,0,,2025-03
FWD249,D24050661,431,0,0,100,331,331,,2F-4,331,0,,2025-03
FWD259,D25030362,0,250,0,250,0,,,,0,0,,2025-03
FWD216,24111863,3000,0,0,25,2975,2975,0,2B-4,2975,0,,2025-03
FWD216K,24043060,678.13,0,0,200,478.13,478.13,,4A-3,478.13,0,2个零头,2025-03
FWD216Y,24070260,682,0,0,50,632,632,0,2E-1,632,0,,2025-03
FWD217,18011860,224.5,0,0,50,174.5,174.5,0,2B-3,174.5,0,,2025-03
FWD299,23082163,534,0,0,0,534,534,,2E-1,534,0,,2025-03
FWD289,25032460,0,668,0,2,666,666,0,2C-2,666,0,,2025-03
FWD289,23091661,97,0,22,75,0,,,,0,0,,2025-03
FWD1289,16122660,718.44,0,368.44,50,300,300,,B-1,300,0,,2025-03
FWD300,24111961,4000,0,0,675,3325,12353.6,2000,3B-4,3325,0,,2025-03
FWD300,24111961,5850,0,0,850,5000,,,3A-1,5000,0,,2025-03
FWD300,24111961,4280,0,0,250.6,4028.6,,,3B-3,4028.6,0,,2025-03
FWD300,24111961-箱,900,0,0,900,0,,,,0,0,,2025-03
FWD300B,24052961,1938,0,0,300,1638,1638,0,3A-2,1638,0,,2025-03
FWD300S,21072760,300,0,0,0,300,300,0,2E-2,300,0,,2025-03
FWD300Y,24082860,740,0,0,225,515,515,0,3B-4,515,0,,2025-03
FWD301,24070962,2450,0,0,50,2400,2400,324,4B-3,2400,0,,2025-03
FWD303,,0,0,0,0,0,2042.35,2000,,0,0,,2025-03
FWD303,24070661,2795.75,0,0,2795.75,0,,,,0,0,,2025-03
FWD303,24070661,3625,0,200,1384.25,2040.35,,,2G-6,2040.35,0,,2025-03
FWD303,23122860,2,0,0,0,2,,,D-2,2,0,,2025-03
FWD303,D25030361,0,1256,0,1256,0,,,,0,0,,2025-03
FWD303,H23120860,492,0,0,0,489.7,489.7,,4B-4,489.7,0,,2025-03
FWD303Y,19072761,250,0,0,25,225,225,0,2D-1,225,0,,2025-03
FWD304K,23042662,423.7,0,0,0,423.7,423.7,,3B-2,423.7,0,,2025-03
FWD305,24071960,3850,0,1331.8,1543.2,975,975,1000,2E-1,975,0,,2025-03
FWD305,24071960,381.8,0,0,381.8,0,,,,0,0,,2025-03
FWD305S,24112960,3782,0,0,0,3782,3782,0,2G-6,3782,0,,2025-03
FWD305Y,19072762,172,0,0,25,147,147,0,2E-1,147,0,,2025-03
FWD306,24120560,4332,0,324.8,1280,2727.2,14327.2,1500,2F-4,2727.2,0,,2025-03
FWD306,24120560,11900,0,0,300,11600,,,2G-4,11600,0,,2025-03
FWD306,D25032860,0,1012,0,1000,12,12,,,12,0,,2025-03
FWD306,D24110862,3,0,3,0,0,,,,0,0,,2025-03
FWD306C,24103060,648.8,0,5,0,643.8,643.8,,A-2,643.8,0,纸袋装,2025-03
FWD306B,D23101063,500,0,0,200,300,3239,,2G-6,300,0,,2025-03
FWD306B,24060460,3639,0,0,700,2939,,,2C-4,2939,0,,2025-03
FWD306S,24121160,3125,0,0,500,2625,2625,,4C-2,2625,0,,2025-03
FWD307,23121962,1325,0,0,625,700,7017.7,1000,3A-2,700,0,,2025-03
FWD307,24122060,6559,0,0,241,6317.7,,,2B-4,6317.7,0,,2025-03
FWD307B,24072260,2075,0,0,600,1475,1475,0,2F-2,1475,0,,2025-03
FWD307Y,24091460,884,0,0,0,884,884,0,2E-2,884,0,,2025-03
FWD3307A,24040862,1800,0,0,450,1349.8,1349.8,500,2C-2,1349.8,0,,2025-03
FWD308,23122861,1219.8,0,0,126,1093.8,1093.8,500,2C-2,1093.8,0,,2025-03
FWD302,24102863,11556.5,0,0,150,11406.5,14440.5,2000,4D-3,11406.5,0,2个零头,2025-03
FWD302,24102863,3601.5,0,0,567.5,3034,,,4C-2,3034,0,,2025-03
FWD3302,24082960,1505,0,0,103.2,1401.8,1401.8,150,2E-2,1401.8,0,,2025-03
FWD323,25022862,0,5878,17,5436,425,13887,1000,3C-2,425,0,,2025-03
FWD323,25032061,0,13462,0,0,13462,,,3C-1,13462,0,,2025-03
FWD323,24110162,2.95,0,2.95,0,0,,,,0,0,,2025-03
FWD323,H24111262,494,0,0,0,494,494,,2E-1,494,0,,2025-03
FWD323Y,24111263,368,0,0,0,368,368,,2C-1,368,0,,2025-03
FWD320,25022461,10418,0,0,2480,7938,7938,1000,3C-2,7938,0,,2025-03
FWD320K,24040162,2050,0,0,700,1350,1350,,2C-3,1350,0,,2025-03
FWD322,25010260,6489,0,0,1000,5488.8,5488.8,0,4A-2,5488.8,0,,2025-03
FWD325,24110560,5362.95,0,0,82,5280.6,6427.6,500,2C-2,5280.6,0,,2025-03
FWD325,24110560,1197,0,0,50,1147,,,2D-2,1147,0,,2025-03
FWD351,24120960,4054,0,0,201,3852.1,3852.1,500,2E-2,3852.1,0,,2025-03
FWD351Y,24111362,928,0,0,100,828,828,0,2C-1,828,0,,2025-03
FWD353,23120460,425,0,0,400,25,4287.1,500,2B-3,25,0,,2025-03
FWD353,24121660,4663,0,400,0,4262.1,,,2D-2,4262.1,0,,2025-03
FWD353Y,24111662,1431,0,0,0,1431,1431,0,2F-1,1431,0,,2025-03
FWD355,24122362,3126,0,0,37,3088,3088,500,2C-4,3088,0,,2025-03
FWD355Y,21062361,525,0,0,25,500,500,,3A-1,500,0,,2025-03
FWD361,21042260,1829,0,0,100,1728.1,1728.1,,3A-2,1728.1,0,,2025-03
FWD362,16061460,9.95,0,0,0,9.95,30.25,,D-2,9.95,0,,2025-03
FWD362,16061460,20.3,0,0,0,20.3,,,E-1,20.3,0,退货,2025-03
FWD3112,24101663,2946.7,0,689.7,277,1980,1980,500,2B-3,1980,0,,2025-03
FWD6622,23101163,725,0,0,0,725,725,,3A-1,725,0,,2025-03
FWD500,23120160,1,0,0,0,1,1115.3,1000,D-2,1,0,,2025-03
FWD500,24061260,2539.3,0,0,1425,1114.3,,,4C-3,1114.3,0,,2025-03
FWD500K,230801461,2449.2,0,0,225,2224.2,2224.2,,2G-3,2224.2,0,,2025-03
FWD3500E,23082560,125,0,0,0,125,125,,3B-1,125,0,,2025-03
FWD3500,24010460,1215.43,0,0,0,1215.43,1215.43,0,3B-1,1215.43,0,,2025-03
FWD3502,23110660,608.96,0,0,175,433.96,433.96,500,4B-5,433.96,0,,2025-03
FWD3504,24071860,1685.2,0,0,125,1560.2,1560.2,0,4D-3,1560.2,0,,2025-03
FWD502,24100860,5060.46,0,0,2379.8,2680.06,2680.06,1000,4A-1,2680.06,0,,2025-03
FWD502S,21052960,1900,0,300,0,1600,1600,0,2D-1,1600,0,,2025-03
FWD502Z,23122762,1125,0,0,0,1125,1125,0,4D-2,1125,0,,2025-03
FWD503,25031862,0,3695,0,125,3570,3570,500,4A-2,3570,0,,2025-03
FWD503,24060161,242.28,0,17.28,225,0,,,,0,0,,2025-03
FWD504,24100963,1141.8,0,0,680,461.8,5422.9,1000,4A-1,461.8,0,,2025-03
FWD504,24100963,4945,0,0,0,4945,,,4A-2,4945,0,,2025-03
FWD504,23111660,41.1,0,0,25,16.1,,,D-2,16.1,0,,2025-03
FWD504,D24110262,10,0,0,0,10,10,,D-2,10,0,,2025-03
FWD5004B,D24081460,10,0,0,0,10,10,,D-2,10,0,,2025-03
FWD504Z,24032260,1024.95,0,0,1000,24.95,24.95,,4A-1,24.95,0,,2025-03
FWD505,24102160,2742.22,0,0,150,2592.22,2592.22,500,4C-2,2592.22,0,,2025-03
FWD506,19041360,22.15,0,22.15,0,0,8041,0,,0,0,,2025-03
FWD506,19041360,14.96,0,14.96,0,0,,,,0,0,,2025-03
FWD506,19101560,2355.5,0,34.5,0,2321,,,2G-5,2421,100,,2025-03
FWD506,19101560,5720,0,0,0,5720,,,2G-2,5620,-100,,2025-03
FWD508,24110863,2278.5,0,0,8.5,2270,2270,500,2B-4,2270,0,,2025-03
FWD510,25032461,0,2467,0,0,2467,2467,200,2B-3,2467,0,,2025-03
FWD510,20122060,226.83,0,226.83,0,0,,,,0,0,,2025-03
FWD510Y,22030462,550,0,0,0,550,550,0,4A-3,550,0,,2025-03
FWD510W,23091962,650,0,0,0,650,650,0,2E-2,650,0,,2025-03
FWD520,24062462,2513.8,0,0,432,2081.6,2081.6,500,4D-2,2081.6,0,,2025-03
FWD522,24053161,925,0,0,725,200,5702.3,1000,4A-1,200,0,,2025-03
FWD522,24112260,6009.4,0,0,506.6,5502.3,,,4C-2,5502.3,0,,2025-03
FWD5221,23100760,1030,0,40,0,990,990,,3A-1,990,0,,2025-03
FWD523,20080560,214.8,0,0,0,214.8,214.8,0,4B-5,214.8,0,,2025-03
FWD524,25010660,3989,0,0,205,3784,3784,600,4C-1,3784,0,,2025-03
FWD524A,24051660,580,0,0,575,5,5,,D-2,5,0,,2025-03
FWD525,24040763,1842,0,0,0,1842,1842,503,3B-3,1842,0,,2025-03
FWD530,23121260,3146.3,0,0,0,3146.3,3146.3,709,3A-2,3146.3,0,,2025-03
FWD532,24102262,4046.6,0,0,125,3921.6,3921.6,958,4C-2,3921.6,0,,2025-03
FWD550,22120160,1442.75,0,0,125,1317.75,1317.75,0,4B-4,1317.75,0,,2025-03
FWD550K,21071060,698.9,0,0,0,698.9,698.9,,2B-1,698.9,0,,2025-03
FWD552,19052060,1700,0,0,0,1700,1700,,4C-3,1700,0,,2025-03
FWD534,24080361,3286,0,0,85,3201,3201,500,4B-3,3201,0,,2025-03
FWD535,21120862,1044.3,0,0,0,1044.3,1044.3,342,4A-3,1044.3,0,,2025-03
FWD5516,24102960,1763.85,0,0,176.5,1586.45,1586.45,,4A-3,1586.45,0,,2025-03
FWD5518,24091860,1416.95,0,0,1025.5,390.2,390.2,892,3A-2,390.2,0,,2025-03
FWD5519,21120861,1055,0,0,85.5,969.5,969.5,282,3A-3,969.5,0,,2025-03
FWD5727,19032463,300,0,0,0,300,300,,4E-4,300,0,,2025-03
FWD400B,24110462,208.1,0,0,100,108.1,108.1,200,4B-1,108.1,0,,2025-03
FWD400C,19081861,253.45,0,0,0,253.45,253.45,0,2C-4,253.45,0,,2025-03
FWD408,21062360,1926.55,0,0,60.6,1865.95,1865.95,500,2D-2,1865.95,0,,2025-03
FWD408C,D22062960,240,0,0,0,240,240,,3B-1,240,0,,2025-03
FWD410,24120260,3427.4,0,0,1905,1522.4,1522.4,500,3A-2,1522.4,0,,2025-03
FWD411,23112860,522,0,0,136,386,386,500,4D-3,386,0,,2025-03
FWD415Y,20040761,266.75,0,0,32.5,234.25,234.25,0,3A-1,234.25,0,15kg装,2025-03
FWD415Y,,0,0,0,0,0,,,,0,0,~,2025-03
FWD430,21032761,1658.6,0,0,75,1583.1,1583.1,334,3A-1,1583.1,0,,2025-03
FWD416,24041560,690.5,0,0,258,431.5,431.5,0,2E-1,431.5,0,,2025-03
FWD416C,25011061,1020,0,0,100,920,920,0,2F-4,920,0,,2025-03
FWD417,24122360,1282,0,0,300,982,982,0,4D-3,982,0,,2025-03
FWD418B,23120560,1014.18,0,0,211.5,802.68,802.68,289,4D-4,802.68,0,,2025-03
FWD418C,21010560,21.7,0,0,0,21.7,21.7,0,D-2,21.7,0,,2025-03
FWD419B,24091960,924.1,0,0,901,22.9,22.9,500,D-2,22.9,0,,2025-03
FWD419C,24080362,431,0,0,177,254,254,0,3B-1,254,0,,2025-03
FWD419Y,21010960,238.3,0,0,4.4,233.9,233.9,0,2C-1,233.9,0,20kg装,2025-03
FWD421,24120961,2274,0,0,375,1898.5,1898.5,500,4B-5,1898.5,0,,2025-03
FWD421Y,24110861,183,0,0,23.5,159.5,159.5,0,2C-4,159.5,0,20kg装,2025-03
FWD421D,24112860,325,0,0,0,325,325,0,4B-1,325,0,,2025-03
FWD421C,24030662,400,0,0,0,400,400,0,4B-1,400,0,,2025-03
FWD422B,18032760,79.2,0,50,-50,79.2,79.2,,4D-1,79.2,0,,2025-03
FWD424,21080560,2540,0,0,0,2540,2540,0,4B-3,2540,0,,2025-03
FWD425,24111160,3053,0,0,526,2526,2546,500,4A-2,2526,0,,2025-03
FWD425,21070162,0,0,0,-20,20,,,E-1,20,0,退,2025-03
FWD425C,25010360,1379,0,0,0,1379,1379,0,4A-3,1379,0,,2025-03
FWD425Y,24122561-20kg,73,0,0,24.4,48.6,48.6,0,2E-2,48.6,0,20kg装,2025-03
FWD425B,18061860,715,0,0,127,588,588,200,4C-3,588,0,,2025-03
FWD426C,19101061,429.15,0,0,0,429.15,429.15,,2E-1,429.15,0,,2025-03
FWD427,24090561,2591,0,0,1735,856,856,713,2B-3,856,0,,2025-03
FWD428B,10081361,448.9,0,0,0,448.9,448.9,,2E-2,448.9,0,,2025-03
FWD432,22041160,25,0,0,0,25,25,,D-2,25,0,,2025-03
FWD435,23080761,1501.7,0,0,6,1495.2,1495.2,306,4B-2,1495.2,0,,2025-03
FWD435B,23090360,50,0,0,50,0,2463.5,430,,0,0,,2025-03
FWD435B,24110263,2509,0,0,45,2463.5,,,4C-1,2463.5,0,,2025-03
FWD435C,19121861,289.1,0,0,0,289.1,289.1,0,3B-1,289.1,0,,2025-03
FWD435Y,19122663,51.38,0,0,18.6,32.78,32.78,0,2F-4,32.78,0,15kg装,2025-03
FWD439,24122461,284,0,0,0,284,284,,2D-2,284,0,,2025-03
FWD401,24110461,3153,0,0,361,2791.5,2791.5,500,4A-1,2791.5,0,,2025-03
FWD402,25022160-20kg,3983,0,0,160,3823,3823,500,4C-3,3823,0,,2025-03
FWD4002,,0,0,0,0,0,3284.3,1012,,0,0,15kg装,2025-03
FWD4002,24111862,4095,0,0,810,3284.3,,,4A-1,3284.3,0,,2025-03
FWD4002T,24070561,2107.5,0,0,137,1969.5,1969.5,1000,2D-1,1969.5,0,15kg装2个零头,2025-03
FWD403,24112760,877,0,0,25,852,852,200,4A-3,852,0,,2025-03
FWD405B,19070562,203.45,0,0,30,172.75,172.75,100,4B-1,172.75,0,,2025-03
FWD407,23101360,600.55,0,0,5,595.55,595.55,325,4C-1,595.55,0,,2025-03
FWD407A,20072162,24.25,0,0,0,24.25,24.25,,D-2,24.25,0,,2025-03
FWD466A,24121761,550,0,0,0,550,550,,4A-3,550,0,,2025-03
FWD468,25021460,441,0,0,0,441,441,,2D-1,441,0,,2025-03
FWD464,18090660,21.73,0,0,0,21.73,249.63,,D-2,21.73,0,,2025-03
FWD464,19090565,227.9,0,0,0,227.9,,,2C-1,227.9,0,,2025-03
FWD471,21052862,98.6,0,0,25,73.6,73.6,,4D-2,73.6,0,,2025-03
FWD475,25011060,304,0,0,0,304,304,,4C-3,304,0,,2025-03
FWD476,17010660,1679.2,0,0,0,1679.2,1679.2,,4E-2,1679.2,0,,2025-03
FWD478,23102460,104.9,0,0,0,104.9,104.9,,2C-3,104.9,0,,2025-03
FWD479,25011561,665,0,0,25,640,640,,3A-3,640,0,,2025-03
FWD480,15122661,24.65,0,0,0,24.65,24.65,,D-2,24.65,0,,2025-03
FWD482Y,16070162,142.05,0,0,0,142.05,142.05,,2D-2,142.05,0,,2025-03
FWD483,14080160,1092.45,0,0,0,1092.45,1092.45,,2E-2,1092.45,0,20kg装,2025-03
FWD483C,21032960,0.7,0,0,0,0.7,0.7,,D-2,0.7,0,,2025-03
FWD485,24060160,595,0,0,0,595,595,,3A-3,595,0,,2025-03
FWD486B,24011360,75,0,0,0,75,75,,2E-1,75,0,,2025-03
FWD487,23122560,450,0,0,25,425,425,,4C-3,425,0,,2025-03
FWD488,21052861,444.55,0,0,0,444.55,444.55,,4B-5,444.55,0,,2025-03
FWD4012,25032762,0,5775,0,45,5730,6930,500,2D-1,5730,0,,2025-03
FWD4012,25032762箱,0,1200,0,0,1200,,,2C-2,1200,0,15kg装,2025-03
FWD4012,24082660,1449.75,0,114.75,1335,0,,,,0,0,~,2025-03
FWD4012B,25032660箱,0,5715,0,3240,2475,2475,,2C-3,2475,0,~,2025-03
FWD4012B,,0,0,0,0,0,,,,0,0,~,2025-03
FWD4012B,,0,0,0,0,0,,,,0,0,~,2025-03
FWD4012T,24121461,5630,0,0,3295.2,2334.5,2334.5,2000,4C-4,2334.5,0,15kg桶,2025-03
FWD4012T,,0,0,0,0,0,,,,0,0,~,2025-03
FWD4012T,,0,0,0,0,0,,,,0,0,~,2025-03
FWD4012T,24101562,3,0,0.2,2.8,0,,,,0,0,~,2025-03
FWD4012T,D24090662,689.8,0,0.8,689,0,6765,,,0,0,~,2025-03
FWD4012T,D25030662,0,3600,0,510,3090,,,2G-5,3090,0,~,2025-03
FWD4012T,D25030662,0,3675,0,0,3675,,,2F-4,3675,0,~,2025-03
FWD4015,24091560,2510,0,0,0,2510,3958.4,1500,2C-1,2510,0,15kg装,2025-03
FWD4015,24091560,1029.2,0,0,15,1013.4,,,2G-4,1013.4,0,~,2025-03
FWD4015,24091560-箱,435,0,0,0,435,,,2C-2,435,0,~,2025-03
FWD4015,,0,0,0,0,0,,,,,0,~,2025-03
FWD4015,,0,0,0,0,0,,,,,0,~,2025-03
FWD4015,D25010761,3240,0,0,0,3240,8669.7,,2C-2,3240,0,~,2025-03
FWD4015,D25010761,3810,0,0,0,3809.8,,,2G-7,3809.8,0,~,2025-03
FWD4015,D24122661,1620,0,0,0,1619.9,,,3B-4,1619.9,0,~,2025-03
FWD4015,,0,0,0,0,0,,,,,0,~,2025-03
FWD4032,22071262,57.6,0,0,0,57.6,57.6,,D-2,57.6,0,20kg装,2025-03
FWD4033,22071261,75.1,0,0,0,75.1,75.1,,D-2,75.1,0,~,2025-03
1#兰绿,18120961,124.2,0,0,0,124.2,124.2,,4D-2,124.2,0,24kg装,2025-03
2#墨绿,,0,0,0,0,0,0,,,,0,~,2025-03
3#深紫,23022060,209.05,0,0,0,209.05,209.05,,2B-2,209.05,0,24kg装,2025-03
4#紫色,25010760,187,0,0,0,187,187,,2B-2,187,0,~,2025-03
5#棕色,23102464,240,0,0,0,240,240,,2B-2,240,0,,2025-03
6#枣红,22102562,47.95,0,0,0,47.95,47.95,,2B-2,47.95,0,24kg装,2025-03
7#宝蓝,24092561,282,0,0,0,282,282,,2B-2,282,0,24kg装,2025-03
8#丈青,25021761,201,0,0,0,201,201,,2B-1,201,0,~,2025-03
FWD6601,17071363,438.03,0,0,1,437.03,437.03,0,2F-1,437.03,0,,2025-03
FWD6601A,24111264,404.5,0,0,63,340.5,340.5,200,2C-4,340.5,0,,2025-03
FWD6602,20050462,1028.67,0,0,0,1028.67,1028.67,100,4E-3,1028.67,0,,2025-03
FWD6602E,17070663,13.34,0,0,1,12.34,12.34,100,D-2,12.34,0,,2025-03
FWD6603,24111661,876.75,0,0,4,872.75,872.75,300,2E-1,872.75,0,,2025-03
FWD6603B,22120262,626.5,0,0,0,626.5,626.5,200,4E-1,626.5,0,,2025-03
FWD6606,D22040961,24.6,0,0,0,24.6,24.6,,D-2,24.6,0,,2025-03
FWD6606,,0,0,0,0,0,0,100,,0,0,,2025-03
FWD6612,17051360,492.32,0,0,0,492.32,492.32,0,2B-1,492.32,0,,2025-03
FWD6683,无,4,0,0,0,4,4,0,E-1,4,0,退,2025-03
FWD6683T,20101361,291.35,0,0,2,289.35,289.35,,4C-3,289.35,0,,2025-03
FWD6050,25031960,0,2069,0,0,2069,2069,,4B-5,2069,0,,2025-03
FWD6050,24060660,369.9,0,69.9,300,0,,,,0,0,,2025-03
FWD6205,24122460,2585,0,0,410,2175,2175,500,2G-7,2175,0,,2025-03
FWD6205G,22102861,849.85,0,11.6,0,831.4,831.4,,4A-3,831.4,0,,2025-03
FWD6215,24072761,338.95,0,38.95,275,25,2334,200,2D-2,25,0,,2025-03
FWD6215,25030660,0,2309,0,0,2309,,,3C-2,2309,0,,2025-03
FWD6216,18083061,300,0,0,0,300,1675,,4E-2,300,0,,2025-03
FWD6216,18091161,1375,0,0,0,1375,,,2G-8,1375,0,,2025-03
FWD6219,23122160,669,0,0,203,466,466,200,3B-1,466,0,,2025-03
FWD6224,24092860,2406.95,0,700,550,1156.95,1156.95,733,4D-2,1156.95,0,,2025-03
FWD6225,18072660,772.05,0,0,0,772.05,772.05,34,4C-4,772.05,0,,2025-03
FWD6235,25022060,2879,0,120,380,2378.7,2378.7,500,4C-2,2378.7,0,,2025-03
FWD6300T,20111861,687.9,0,0,0.2,687.7,687.7,500,4D-1,687.7,0,,2025-03
FWD6303W,22032361,724.6,0,0,0,724.6,724.6,0,2G-1,724.6,0,,2025-03
FWD6303,24080160,1055.2,0,0,129.2,926,926,500,4B-1,926,0,,2025-03
FWD6500A,20061560,1295.8,0,0,0.2,1295.6,1295.6,100,4C-3,1295.6,0,,2025-03
