SKU,batch,Last_Month_Stock,month_in,month_out,month_sales,month_end_stock,Note_value,safety_stock,Location,month_end_inventory,inventory_diff,Remark,Time
FWD522,24053161,25.0,0.0,0.0,25.0,0.0,4146.14,1000.0,,0.0,0,,2025-06
FWD522,24112260,4696.3,0.0,0.0,550.0,4146.14,,,4C-2,4146.14,0,,2025-06
FWD5221,23100760,990.0,0.0,0.0,0.0,990.0,990.0,,3A-1,990.0,0,,2025-06
FWD523,20080560,213.9,0.0,0.0,0.0,213.9,213.9,0.0,4B-5,213.9,0,,2025-06
FWD524,25010660,3224.0,0.0,0.0,70.0,3154.0,3154.0,600.0,4C-1,3154.0,0,,2025-06
FWD524A,25041560,1913.0,0.0,400.0,0.0,1513.0,1513.0,,3B-4,1513.0,0,,2025-06
FWD525,24040763,1594.0,0.0,0.0,30.0,1564.0,1564.0,503.0,3B-3,1564.0,0,,2025-06
FWD530,23121260,2686.1,0.0,0.0,25.0,2661.1,2661.1,709.0,3A-2,2661.1,0,,2025-06
FWD532,24102262,3546.4,0.0,0.0,380.0,3166.4,3166.4,958.0,4C-2,3166.4,0,,2025-06
FWD550,22120160,1242.75,0.0,0.0,75.0,1167.75,1167.75,0.0,4B-4,1167.75,0,,2025-06
FWD550K,21071060,698.9,0.0,0.0,0.0,698.9,698.9,,2B-1,698.9,0,,2025-06
FWD552,19052060,1700.0,0.0,0.0,0.0,1699.1,1699.1,,4C-3,1699.1,0,,2025-06
FWD534,24080361,2947.0,0.0,0.0,125.0,2822.0,2822.0,500.0,4B-3,2822.0,0,,2025-06
FWD535,21120862,1018.3,0.0,0.0,0.0,1017.4,1017.4,342.0,4A-3,1017.4,0,,2025-06
FWD5516,24102960,1454.55,0.0,0.0,151.0,1303.55,1303.55,,4A-3,1303.55,0,,2025-06
FWD5518,25040861,3211.0,0.0,0.0,746.0,2464.1,4164.1,892.0,4C-3,2464.1,0,,2025-06
FWD5518,25040861,1700.0,0.0,0.0,0.0,1700.0,,,4C-3,1700.0,0,,2025-06
FWD5519,25061360,0.0,5198.0,0.0,5.0,5192.1,5192.1,282.0,4C-4,5192.1,0,,2025-06
FWD5519,21120861,8.4,0.0,3.4,5.0,0.0,,,,0.0,0,,2025-06
FWD5727,19032463,300.0,0.0,0.0,0.0,300.0,300.0,,4E-4,300.0,0,,2025-06
FWD400B,25042162,1363.0,0.0,0.0,150.0,1212.1,1212.1,200.0,3A-3,1212.1,0,,2025-06
FWD400C,19081861,253.45,0.0,0.0,0.0,253.45,253.45,0.0,2C-4,253.45,0,,2025-06
FWD408,21062360,1765.95,0.0,0.0,5.0,1760.95,1760.95,500.0,2D-2,1760.95,0,,2025-06
FWD408C,22062960,200.0,0.0,0.0,50.0,149.95,149.95,,3B-1,149.95,0,,2025-06
FWD410,24120260,889.4,0.0,0.0,75.0,813.9,813.9,500.0,3A-2,813.9,0,,2025-06
FWD411,25042262,2660.0,0.0,19.2,155.0,2485.8,2485.8,500.0,4C-1,2485.8,0,,2025-06
FWD415Y,20040761,166.25,0.0,0.0,60.0,106.25,106.25,0.0,3A-1,106.25,0,15kg装,2025-06
FWD415Y,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,~,2025-06
FWD430,21032761,1098.1,0.0,0.0,0.0,1097.6,1097.6,334.0,3A-1,1097.6,0,,2025-06
FWD416,24041560,265.8,0.0,0.0,125.0,140.8,140.8,0.0,2E-1,140.8,0,,2025-06
FWD416C,25011061,470.0,0.0,70.0,300.0,100.0,100.0,0.0,2F-4,100.0,0,,2025-06
FWD417,24122360,532.0,0.0,0.0,375.0,157.0,157.0,0.0,4D-3,157.0,0,,2025-06
FWD418B,23120560,571.68,0.0,0.0,0.0,571.68,571.68,289.0,4D-4,571.68,0,,2025-06
FWD418C,25041761,679.0,0.0,60.0,100.0,519.0,519.0,0.0,3A-3,519.0,0,,2025-06
FWD419B,25040860,1317.2,0.0,0.0,175.0,1142.2,1142.2,500.0,3A-1,1142.2,0,,2025-06
FWD419C,24080362,104.0,0.0,4.0,100.0,0.0,,,,0.0,0,,2025-06
FWD419Y,21010960,233.9,0.0,0.0,0.0,233.9,233.9,0.0,2C-1,233.9,0,20kg装,2025-06
FWD421,24120961,1648.5,0.0,0.0,103.0,1545.5,1545.5,500.0,4B-5,1545.5,0,,2025-06
FWD421Y,24110861,84.5,0.0,0.0,20.0,64.5,64.5,0.0,2C-4,64.5,0,20kg装,2025-06
FWD421D,24112860,275.0,0.0,0.0,100.0,175.0,175.0,0.0,4B-1,175.0,0,,2025-06
FWD421C,24030662,400.0,0.0,0.0,0.0,400.0,400.0,0.0,4B-1,400.0,0,,2025-06
FWD424,21080560,2440.0,0.0,0.0,5.0,2435.0,2435.0,0.0,4B-3,2435.0,0,,2025-06
FWD425,24111160,1521.0,0.0,0.0,104.5,1416.5,1421.5,500.0,4A-2,1416.5,0,,2025-06
FWD425,21070162,5.0,0.0,0.0,0.0,5.0,,,E-1,5.0,0,退,2025-06
FWD425C,25010360,879.0,0.0,0.0,0.0,879.0,879.0,0.0,4A-3,879.0,0,,2025-06
FWD425Y,2412256120,30.2,0.0,0.0,0.0,30.2,30.2,0.0,2E-2,30.2,0,20kg装,2025-06
FWD425B,25040963,386.0,0.0,0.0,50.0,336.0,336.0,200.0,4C-3,336.0,0,,2025-06
FWD426C,19101061,429.15,0.0,0.0,0.0,429.15,429.15,,2E-1,429.15,0,,2025-06
FWD427,25042561,5330.0,0.0,0.0,1728.0,3601.7,3601.7,713.0,2E-1,3601.7,0,,2025-06
FWD432,22041160,25.0,0.0,0.0,0.0,25.0,25.0,,D-2,25.0,0,,2025-06
FWD435,23080761,1415.2,0.0,0.0,0.0,1415.2,1415.2,306.0,4B-1,1415.2,0,,2025-06
FWD435B,24110263,2183.5,0.0,0.0,75.0,2108.5,2108.5,430.0,4C-1,2108.5,0,,2025-06
FWD435C,19121861,289.1,0.0,0.0,0.0,289.1,289.1,0.0,3B-1,289.1,0,,2025-06
FWD435Y,19122663,22.78,0.0,0.0,16.0,6.78,6.78,0.0,D-2,6.78,0,15kg装,2025-06
FWD439,24122461,284.0,0.0,0.0,50.0,234.0,234.0,,2D-2,234.0,0,,2025-06
FWD401,24110461,2172.5,0.0,0.0,50.0,2122.5,2122.5,500.0,4A-1,2122.5,0,,2025-06
FWD402,2502216020,3002.0,0.0,0.0,440.0,2562.0,2562.0,500.0,4C-3,2562.0,0,,2025-06
FWD4002,,0.0,0.0,0.0,0.0,0.0,2414.3,1012.0,,0.0,0,15kg装,2025-06
FWD4002,24111862,2804.3,0.0,0.0,390.0,2414.3,,,4A-1,2414.3,0,,2025-06
FWD4002T,24070561,1466.5,0.0,0.0,495.0,971.5,971.5,1000.0,2D-1,971.5,0,15kg装2个零头,2025-06
FWD403,24112760,727.0,0.0,0.0,106.7,620.3,620.3,200.0,4A-3,620.3,0,,2025-06
FWD405B,19070562,172.25,0.0,0.0,0.0,172.25,172.25,100.0,4B-1,172.25,0,,2025-06
FWD407,25061062,0.0,2095.0,0.0,150.0,1945.0,1945.0,325.0,4B-1,1945.0,0,,2025-06
FWD407,23101360,355.65,0.0,5.65,350.0,0.0,,,,0.0,0,,2025-06
FWD407A,20072162,24.25,0.0,0.0,0.0,24.25,24.25,,D-2,24.25,0,,2025-06
FWD466A,24121761,450.0,0.0,0.0,50.0,400.0,400.0,,4A-3,400.0,0,,2025-06
FWD468,25021460,441.0,0.0,0.0,0.0,441.0,441.0,,2D-1,441.0,0,,2025-06
FWD464,18090660,21.73,0.0,0.0,0.0,21.73,249.63,,D-2,21.73,0,,2025-06
FWD464,19090565,227.9,0.0,0.0,0.0,227.9,,,2C-1,227.9,0,,2025-06
FWD471,21052862,73.6,0.0,0.0,25.0,48.6,48.6,,4D-2,48.6,0,,2025-06
FWD475,25062361,0.0,833.0,0.0,50.0,783.0,783.0,,3A-3,783.0,0,,2025-06
FWD475,25011060,104.0,0.0,4.0,100.0,0.0,,,,0.0,0,,2025-06
FWD476,17010660,1479.2,0.0,0.0,0.0,1479.2,1479.2,,4E-2,1479.2,0,,2025-06
FWD478,23102460,104.9,0.0,0.0,0.0,104.9,104.9,,2C-3,104.9,0,,2025-06
FWD479,25011561,555.0,0.0,0.0,0.0,555.0,555.0,,3A-3,555.0,0,,2025-06
FWD480,15122661,23.65,0.0,0.0,23.0,0.65,0.65,,A1货架,0.65,0,,2025-06
FWD483,14080160,592.45,0.0,0.0,0.0,592.45,592.45,,2E-2,592.45,0,20kg装,2025-06
FWD483C,25041663,910.0,0.0,0.0,50.0,860.0,860.0,,2F-1,860.0,0,,2025-06
FWD485,24060160,594.0,0.0,0.0,0.0,594.0,594.0,,3A-3,594.0,0,,2025-06
FWD486B,25042560,674.0,0.0,0.0,200.0,474.0,474.0,,4A-3,474.0,0,,2025-06
FWD487,23122560,350.0,0.0,0.0,125.0,225.0,225.0,,4C-3,225.0,0,,2025-06
FWD488,21052861,419.55,0.0,0.0,0.0,419.55,419.55,,4B-5,419.55,0,,2025-06
FWD4012,25053060,11000.0,145.0,0.0,260.0,10885.0,10885.0,500.0,2C-2,10885.0,0,15kg装,2025-06
FWD4012,25053060,0.0,600.0,0.0,600.0,0.0,,,,0.0,0,~,2025-06
FWD4012,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,~,2025-06
FWD4012B,25060961,0.0,5520.0,0.0,0.0,5519.9,5519.9,,A-3,5519.9,0,,2025-06
FWD4012T,25062460,0.0,4099.0,0.0,555.0,3544.0,3544.0,2000.0,2G-7,3544.0,0,~,2025-06
FWD4012T,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,~,2025-06
FWD4012T,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,~,2025-06
FWD4012T,25042961,3015.3,0.0,2.3,3013.0,0.0,,,,0.0,0,~,2025-06
