SKU,batch,Last_Month_Stock,month_in,month_out,month_sales,month_end_stock,Note_value,safety_stock,Location,month_end_inventory,inventory_diff,Remark,Time
FWD1289,16122660,300.0,0.0,0.0,0.0,300.0,300.0,,B-1,300.0,0,,2025-08
FWD300,25072362,5456.0,0.0,0.0,429.0,5027.0,27622.0,2000.0,2E-1,5027.0,0,,2025-08
FWD300,25072362,3500.0,0.0,0.0,75.0,3425.0,,,B-1,3425.0,0,,2025-08
FWD300,25080164,0.0,19170.0,0.0,0.0,19170.0,,,3C-1,19170.0,0,,2025-08
FWD300B,25070260,5695.0,0.0,0.0,750.0,4945.0,4945.0,0.0,2G-3,4945.0,0,,2025-08
FWD300S,21072760,300.0,0.0,300.0,0.0,0.0,0.0,0.0,,0.0,0,,2025-08
FWD300Y,24082860,315.0,0.0,0.0,50.0,265.0,265.0,0.0,3B-2,265.0,0,,2025-08
FWD301,24070962,2270.0,0.0,0.0,25.0,2245.0,2245.0,324.0,4B-3,2245.0,0,,2025-08
FWD303,25051661,12765.5,0.0,200.0,2375.0,10190.5,10190.5,2000.0,2G-6,10190.5,0,,2025-08
FWD303,23120860,156.7,0.0,0.0,0.0,156.7,156.7,,4B-4,156.7,0,,2025-08
FWD304K,25060261,3992.0,0.0,0.0,0.0,3992.0,3992.0,,3C-2,3992.0,0,,2025-08
FWD305,25041063,9587.6,0.0,0.0,1325.0,8262.6,8263.6,1000.0,2F-3,8262.6,0,,2025-08
FWD305,24071960,4.0,0.0,0.0,3.0,1.0,,,D-2,1.0,0,,2025-08
FWD305S,24112960,2682.0,0.0,0.0,0.0,2682.0,2682.0,0.0,2G-6,2682.0,0,,2025-08
FWD306,24120560,8347.2,0.0,324.0,770.0,7253.2,7253.2,1500.0,2G-4,7253.2,0,,2025-08
FWD306,25080560,0.0,1000.0,0.0,1000.0,0.0,,,,0.0,0,,2025-08
FWD306C,24103060,643.8,0.0,643.8,0.0,0.0,0.0,,,0.0,0,,2025-08
FWD306B,25062160,5760.0,0.0,0.0,1700.0,4060.0,4060.0,,2D-1,4060.0,0,,2025-08
FWD306S,24121160,2625.0,0.0,0.0,500.0,2125.0,2125.0,,4C-2,2125.0,0,,2025-08
FWD307,24122060,5565.7,0.0,0.0,501.0,5064.7,5064.7,1000.0,2B-4,5064.7,0,,2025-08
FWD307B,25071460,4231.0,0.0,0.0,400.0,3831.0,3831.0,0.0,4A-2,3831.0,0,,2025-08
FWD307Y,24091460,809.0,0.0,0.0,75.0,734.0,734.0,0.0,2E-2,734.0,0,,2025-08
FWD3307A,25062360,5100.0,0.0,0.0,175.0,4925.0,4925.0,500.0,2C-4,4925.0,0,,2025-08
FWD308,25061662,4001.0,0.0,0.0,107.0,3893.4,3893.4,500.0,3B-4,3893.4,0,,2025-08
FWD302,24102863,8720.8,0.0,500.0,920.5,7300.3,7300.3,2000.0,4D-3,7300.3,0,2个零头,2025-08
FWD3302,24082960,743.3,0.0,0.0,350.0,393.3,393.3,150.0,2E-2,393.3,0,,2025-08
FWD323,25032061,7414.55,0.0,0.0,1800.0,5614.55,5614.55,1000.0,3C-1,5614.55,0,,2025-08
FWD323,24111262,494.0,0.0,0.0,200.0,294.0,294.0,,2E-1,294.0,0,,2025-08
FWD323Y,24111263,368.0,0.0,0.0,0.0,368.0,368.0,,2C-1,368.0,0,,2025-08
FWD320,25022461,5423.0,0.0,0.0,1150.0,4272.75,4272.75,1000.0,3C-2,4272.75,0,,2025-08
FWD320K,25052663,2487.0,0.0,0.0,0.0,2487.0,2487.0,,3A-2,2487.0,0,,2025-08
FWD322,25010260,1483.8,0.0,0.0,800.0,683.8,683.8,0.0,4A-2,683.8,0,,2025-08
FWD325,25071960,8504.0,0.0,0.0,125.0,8379.0,8379.0,500.0,3A-1,8379.0,0,,2025-08
FWD351,24120960,2160.8,0.0,0.0,206.0,1929.65,1929.65,500.0,2E-2,1929.65,0,,2025-08
FWD351Y,24111362,628.0,0.0,0.0,0.0,628.0,628.0,0.0,2C-1,628.0,0,,2025-08
FWD353,23120460,5.0,0.0,0.0,0.0,5.0,3363.4,500.0,D-2,5.0,0,,2025-08
FWD353,24121660,3834.3,0.0,400.0,50.0,3358.4,,,2D-2,3358.4,0,,2025-08
FWD353Y,24111662,1231.0,0.0,0.0,0.0,1231.0,1231.0,0.0,2F-1,1231.0,0,,2025-08
FWD355,24122362,2951.6,0.0,0.0,36.0,2889.7,2889.7,500.0,2C-4,2889.7,0,,2025-08
FWD355Y,21062361,350.0,0.0,0.0,0.0,350.0,350.0,,3A-1,350.0,0,,2025-08
FWD361,21042260,1621.1,0.0,0.0,25.0,1596.1,1596.1,,3A-2,1596.1,0,,2025-08
FWD362,16061460,4.95,0.0,0.0,0.0,4.95,25.25,,D-2,4.95,0,,2025-08
FWD362,16061460,20.3,0.0,0.0,0.0,20.3,,,E-1,20.3,0,退货,2025-08
FWD3112,25081161,0.0,5702.0,0.0,105.0,5597.0,5597.0,500.0,2C-1,5597.0,0,,2025-08
FWD3112,24101663,400.7,0.0,375.7,25.0,0.0,,,,0.0,0,,2025-08
FWD6622,23101163,700.0,0.0,0.0,0.0,700.0,700.0,,3A-1,700.0,0,,2025-08
FWD500,25041462,6570.2,0.0,241.34,681.0,5647.56,5647.56,1000.0,4A-1,5647.56,0,,2025-08
FWD500K,23080161,1074.2,0.0,0.0,0.0,1074.2,1074.2,,2G-3,1074.2,0,,2025-08
FWD3500E,23082560,25.0,0.0,0.0,0.0,25.0,25.0,,3B-1,25.0,0,,2025-08
FWD3500,24010460,762.23,0.0,0.0,55.0,707.23,707.23,0.0,3B-1,707.23,0,,2025-08
FWD3502,25042960,2850.1,0.0,0.0,181.0,2643.6,2643.6,500.0,2C-3,2643.6,0,,2025-08
FWD3504,24071860,1258.0,0.0,0.0,30.0,1228.0,1228.0,0.0,4D-3,1228.0,0,,2025-08
FWD502,24100860,8.4,0.0,0.0,0.0,8.4,3965.97,1000.0,D-2,8.4,0,,2025-08
FWD502,25051460,5941.0,0.0,23.43,1960.0,3957.57,,,4C-3,3957.57,0,,2025-08
FWD502S,21052960,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,2D-1,1000.0,0,,2025-08
FWD502Z,23122762,625.0,0.0,0.0,625.0,0.0,0.0,0.0,,0.0,0,,2025-08
FWD503,25031862,2215.3,0.0,0.0,235.0,1980.3,1980.3,500.0,4A-2,1980.3,0,,2025-08
FWD504,24100963,3005.2,0.0,38.69,1701.0,1265.51,1266.61,1000.0,4A-2,1265.51,0,2个零头,2025-08
FWD504,23111660,1.1,0.0,0.0,0.0,1.1,,,D-2,1.1,0,,2025-08
FWD504,24110262,10.0,0.0,0.0,0.0,10.0,10.0,,D-2,10.0,0,,2025-08
FWD5004B,24081460,10.0,0.0,0.0,0.0,10.0,10.0,,D-2,10.0,0,,2025-08
FWD504Z,25081360,0.0,3039.0,0.0,1000.0,2039.0,2039.0,,4D-2,2039.0,0,,2025-08
FWD505,24102160,1734.18,0.0,96.72,96.0,1541.46,1541.46,500.0,4C-2,1541.46,0,,2025-08
FWD506,19101560,2101.0,0.0,0.0,26.0,2075.0,7694.0,0.0,2G-5,2075.0,0,,2025-08
FWD506,19101560,5619.0,0.0,0.0,0.0,5619.0,,,2G-2,5619.0,0,,2025-08
FWD508,24110863,2035.5,0.0,0.0,51.0,1984.5,1984.5,500.0,2B-4,1984.5,0,,2025-08
FWD510,25032461,2230.3,0.0,0.0,31.0,2174.3,2174.3,200.0,2B-3,2174.3,0,,2025-08
FWD510Y,22030462,500.0,0.0,0.0,0.0,500.0,500.0,0.0,4A-3,500.0,0,,2025-08
FWD510W,23091962,550.0,0.0,0.0,0.0,550.0,550.0,0.0,2E-2,550.0,0,,2025-08
FWD520,24062462,285.0,0.0,0.0,225.0,60.0,5387.72,500.0,4D-2,60.0,0,,2025-08
FWD520,25060663,6018.5,0.0,215.78,475.0,5327.72,,,4D-2,5327.72,0,,2025-08
FWD522,24112260,3041.94,0.0,0.0,685.0,2356.94,2356.94,1000.0,4C-2,2356.94,0,,2025-08
FWD5221,23100760,990.0,0.0,100.0,0.0,890.0,890.0,,3A-1,890.0,0,,2025-08
FWD523,20080560,205.3,0.0,0.0,0.0,205.3,205.3,0.0,4B-5,205.3,0,,2025-08
FWD524,25010660,2826.5,0.0,16.5,205.0,2605.0,2605.0,600.0,4C-1,2605.0,0,,2025-08
FWD524A,25041560,1013.0,0.0,0.0,125.0,888.0,888.0,,3B-4,888.0,0,,2025-08
FWD525,24040763,1453.0,0.0,0.0,5.0,1448.0,1448.0,503.0,3B-3,1448.0,0,,2025-08
FWD530,23121260,2273.1,0.0,0.0,59.0,2214.1,2214.1,709.0,3A-2,2214.1,0,,2025-08
FWD532,24102262,2765.4,0.0,0.0,125.0,2639.97,2639.97,958.0,4C-2,2639.97,0,,2025-08
FWD550,22120160,1167.75,0.0,0.0,0.0,1167.75,1167.75,0.0,4B-4,1167.75,0,,2025-08
FWD550K,21071060,698.9,0.0,0.0,0.0,698.9,698.9,,2B-1,698.9,0,,2025-08
FWD552,19052060,1699.1,0.0,0.0,0.0,1699.1,1699.1,,4C-3,1699.1,0,,2025-08
FWD534,24080361,2336.0,0.0,0.0,69.0,2266.82,2266.82,500.0,4B-3,2266.82,0,,2025-08
FWD535,21120862,991.4,0.0,0.0,15.0,976.4,976.4,342.0,4A-3,976.4,0,,2025-08
FWD5516,24102960,1202.55,0.0,40.0,200.0,962.55,962.55,,4A-3,962.55,0,,2025-08
FWD5518,25040861,2305.1,0.0,0.0,660.0,1619.2,2794.2,892.0,4C-3,1619.2,0,,2025-08
FWD5518,25040861,1700.0,0.0,0.0,525.0,1175.0,,,4C-3,1175.0,0,,2025-08
FWD5519,25061360,5041.1,0.0,0.0,150.0,4865.2,4865.2,282.0,4C-4,4865.2,0,,2025-08
FWD5727,19032463,300.0,0.0,0.0,0.0,300.0,300.0,,4D-4,300.0,0,,2025-08
FWD400B,25042162,1184.1,0.0,0.0,50.0,1133.7,1133.7,200.0,3A-3,1133.7,0,,2025-08
FWD400C,19081861,253.45,0.0,0.0,0.0,253.45,253.45,0.0,2C-4,253.45,0,,2025-08
FWD408,21062360,1659.95,0.0,0.0,144.0,1515.35,1515.35,500.0,2D-2,1515.35,0,,2025-08
FWD408C,22062960,149.95,0.0,0.0,125.0,24.95,24.95,,D-2,24.95,0,,2025-08
FWD410,24120260,711.9,0.0,531.9,180.0,0.0,0.0,500.0,,0.0,0,,2025-08
FWD411,25042262,2424.8,0.0,257.8,125.0,2042.0,2042.0,500.0,4C-1,2042.0,0,,2025-08
FWD415Y,20040761,91.25,0.0,0.0,60.0,31.25,31.25,0.0,3A-1,31.25,0,15kg装,2025-08
FWD415Y,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,~,2025-08
FWD430,21032761,1041.6,0.0,0.0,205.0,836.6,836.6,334.0,3A-1,836.6,0,,2025-08
FWD416,25070163,1504.0,0.0,0.0,201.0,1302.1,1302.1,0.0,2F-4,1302.1,0,,2025-08
FWD416C,25072262,1825.0,0.0,0.0,0.0,1825.0,1825.0,0.0,2C-2,1825.0,0,,2025-08
FWD417,25072460,1525.0,0.0,0.0,75.0,1450.0,1450.0,0.0,4D-3,1450.0,0,,2025-08
FWD418B,23120560,516.48,0.0,0.0,478.0,38.48,38.48,289.0,4D-4,38.48,0,,2025-08
FWD418C,25041761,519.0,0.0,0.0,50.0,469.0,469.0,0.0,3A-3,469.0,0,,2025-08
FWD419B,25072660,3104.0,0.0,0.0,605.5,2498.3,2498.3,500.0,4B-4,2498.3,0,,2025-08
FWD419C,25070160,1801.0,0.0,0.0,100.0,1701.0,1701.0,0.0,3B-3,1701.0,0,,2025-08
FWD419Y,21010960,233.9,0.0,0.0,0.0,233.9,233.9,0.0,2C-1,233.9,0,20kg装,2025-08
FWD421,24120961,1394.5,0.0,0.0,195.0,1199.5,1199.5,500.0,4B-5,1199.5,0,,2025-08
FWD421Y,25071461,189.0,0.0,0.0,20.0,169.0,169.0,0.0,4棚-5,169.0,0,20kg装,2025-08
FWD421D,24112860,75.0,0.0,0.0,25.0,50.0,50.0,0.0,4B-1,50.0,0,,2025-08
FWD421C,24030662,400.0,0.0,0.0,0.0,400.0,400.0,0.0,4B-1,400.0,0,,2025-08
FWD424,21080560,2435.0,0.0,0.0,0.0,2435.0,2435.0,0.0,4B-3,2435.0,0,,2025-08
FWD425,24111160,712.0,0.0,0.0,389.5,322.2,327.2,500.0,4A-2,322.2,0,,2025-08
FWD425,21070162,5.0,0.0,0.0,0.0,5.0,,,E-1,5.0,0,退,2025-08
FWD425C,25010360,879.0,0.0,0.0,0.0,879.0,879.0,0.0,4A-3,879.0,0,,2025-08
FWD425Y,2412256120,30.2,0.0,0.0,0.0,30.2,30.2,0.0,2E-2,30.2,0,20kg装,2025-08
FWD425B,25040963,310.0,0.0,0.0,75.0,234.6,234.6,200.0,4C-3,234.6,0,,2025-08
FWD426C,19101061,429.15,0.0,0.0,0.0,429.15,429.15,,2E-1,429.15,0,,2025-08
FWD427,25042561,3323.7,0.0,0.0,487.0,2836.7,2836.7,713.0,2E-1,2836.7,0,,2025-08
FWD432,22041160,25.0,0.0,0.0,0.0,25.0,25.0,,D-2,25.0,0,,2025-08
FWD435,23080761,1414.2,0.0,0.0,50.0,1364.2,1364.2,306.0,4B-1,1364.2,0,,2025-08
FWD435B,24110263,1893.5,0.0,0.0,210.0,1683.5,1683.5,430.0,4C-1,1683.5,0,,2025-08
FWD435C,19121861,289.1,0.0,0.0,0.0,289.1,289.1,0.0,3B-1,289.1,0,,2025-08
FWD435Y,2507046015,201.0,0.0,0.0,0.5,200.3,200.3,0.0,4棚-5,200.3,0,15kg装,2025-08
FWD439,24122461,234.0,0.0,0.0,0.0,234.0,234.0,,2D-2,234.0,0,,2025-08
FWD401,24110461,1821.5,0.0,0.0,339.0,1482.5,1482.5,500.0,4A-1,1482.5,0,,2025-08
FWD402,2502216020,2206.0,0.0,0.0,71.0,2135.0,2135.0,500.0,4C-3,2135.0,0,,2025-08
FWD4002,,0.0,0.0,0.0,0.0,0.0,1589.2,1012.0,,0.0,0,15kg装,2025-08
FWD4002,24111862,1979.3,0.0,0.0,390.0,1589.2,,,4A-1,1589.2,0,,2025-08
FWD4002T,24070561,764.5,0.0,0.0,195.0,568.6,568.6,1000.0,2D-1,568.6,0,15kg,2025-08
FWD403,24112760,564.3,0.0,0.0,0.0,564.3,564.3,200.0,4A-3,564.3,0,,2025-08
FWD405B,19070562,171.25,0.0,0.0,75.0,96.25,96.25,100.0,4B-1,96.25,0,,2025-08
FWD407,25061062,1794.0,0.0,0.0,25.0,1769.0,1769.0,325.0,4B-1,1769.0,0,,2025-08
FWD407A,20072162,24.25,0.0,0.0,0.0,24.25,24.25,,D-2,24.25,0,,2025-08
FWD466A,24121761,400.0,0.0,0.0,125.0,275.0,275.0,,4A-3,275.0,0,,2025-08
FWD468,25021760,439.0,0.0,0.0,25.0,414.0,414.0,,2D-1,414.0,0,,2025-08
FWD464,18090660,21.73,0.0,0.0,0.0,21.73,249.63,,D-2,21.73,0,,2025-08
FWD464,19090565,227.9,0.0,0.0,0.0,227.9,,,2C-1,227.9,0,,2025-08
FWD471,25072160,443.0,0.0,0.0,0.0,443.0,443.0,,4D-3,443.0,0,,2025-08
FWD475,25062361,733.0,0.0,0.0,50.0,683.0,683.0,,3A-3,683.0,0,,2025-08
FWD476,17010660,1479.2,0.0,0.0,0.0,1479.2,1479.2,,4E-2,1479.2,0,,2025-08
FWD478,25080660,0.0,686.0,0.0,25.0,661.0,661.0,,2D-1,661.0,0,,2025-08
FWD478,23102460,29.9,0.0,29.9,0.0,0.0,,,,0.0,0,,2025-08
FWD479,25011561,555.0,0.0,205.0,0.0,349.9,349.9,,3A-3,349.9,0,,2025-08
FWD480,15122661,0.65,0.0,0.0,0.0,0.65,0.65,,A1货架,0.65,0,,2025-08
FWD483,14080160,592.45,0.0,0.0,0.0,592.45,592.45,,2E-2,592.45,0,20kg装,2025-08
FWD483C,25041663,860.0,0.0,0.0,0.0,860.0,860.0,,2F-1,860.0,0,,2025-08
FWD485,24060160,594.0,0.0,0.0,575.0,19.0,19.0,,3A3-D2,19.0,0,,2025-08
FWD486B,25042560,474.0,0.0,0.0,0.0,474.0,474.0,,4A-3,474.0,0,,2025-08
FWD487,23122560,225.0,0.0,0.0,50.0,175.0,175.0,,4C-3,175.0,0,,2025-08
FWD488,21052861,419.55,0.0,0.0,0.0,419.55,419.55,,4B-5,419.55,0,,2025-08
FWD4012,25053060,10465.0,0.0,0.0,681.0,9784.0,9784.0,500.0,2C-2,9784.0,0,15kg装,2025-08
FWD4012,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,~,2025-08
FWD4012,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,~,2025-08
FWD4012B,25060961,1469.9,0.0,0.0,0.0,1469.9,5804.9,,A-3,1469.9,0,,2025-08
FWD4012B,25071660,11085.0,0.0,0.0,6750.0,4335.0,,,E-2,4335.0,0,,2025-08
FWD4012T,25062460,436.0,0.0,0.0,405.0,0.0,3294.4,2000.0,,0.0,0,15kg装,2025-08
FWD4012T,25072960,3600.0,0.0,19.3,286.0,3294.4,,,2F-2,3294.4,0,~,2025-08
FWD4012T,25072960,1600.0,66.0,0.0,1666.0,0.0,,,,0.0,0,~,2025-08
FWD4012T,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,~,2025-08
FWD4012T,25030662,989.6,0.0,0.0,975.0,14.6,1121.6,,D-2,14.6,0,~,2025-08
FWD4012T,25081350,0.0,1407.0,0.0,300.0,1107.0,,,3A-3,1107.0,0,,2025-08
FWD4012T,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,~,2025-08
FWD4015,25032762,600.0,0.0,0.0,0.0,600.0,3304.45,1500.0,2C-2,600.0,0,15kg装,2025-08
FWD4015,25032762,3471.4,0.0,0.0,765.0,2704.45,,,2D-1,2704.45,0,~,2025-08
FWD4015,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,~,2025-08
FWD4015,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,~,2025-08
FWD4015,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,~,2025-08
FWD4015,25061761,4078.0,0.0,3000.0,0.0,1078.0,7978.0,,2E-1,1078.0,0,~,2025-08
