SKU,batch,Last_Month_Stock,month_in,month_out,month_sales,month_end_stock,Note_value,safety_stock,Location,month_end_inventory,inventory_diff,Remark,Time
FWD173,25022860,0.0,125.0,0.0,125.0,0.0,0.0,,,0.0,0.0,,2025-05
FWD100,23123060,872.0,0.0,0.0,0.0,872.0,872.0,,C-2,872.0,0.0,,2025-05
FWD100K,25040361,7863.0,0.0,0.0,1950.0,5913.0,17913.0,,E-4,5913.0,0.0,,2025-05
FWD100K,25040361,12000.0,0.0,0.0,0.0,12000.0,,,E-3,12000.0,0.0,,2025-05
FWD100,24121460,500.0,0.0,0.0,500.0,0.0,0.0,,,0.0,0.0,,2025-05
FWD100W,24031160,750.0,0.0,0.0,400.0,350.0,350.0,,C-2,350.0,0.0,,2025-05
FWD101,24050561,3525.0,0.0,0.0,325.0,3200.0,3200.0,1000.0,E-2,3200.0,0.0,,2025-05
FWD101T,25030661,2787.0,0.0,0.0,1500.0,1287.0,1287.0,0.0,C-1,1287.0,0.0,,2025-05
FWD173,25011361,5648.15,0.0,0.0,3295.0,2353.15,2353.15,1000.0,E-4,2353.15,0.0,,2025-05
定制173,23062562,1300.0,0.0,1300.0,0.0,0.0,0.0,,,0.0,0.0,,2025-05
FWD173K,22110860,1896.46,0.0,0.0,500.0,1396.46,1396.46,,B-2,1396.46,0.0,,2025-05
FWD103,24110561,649.75,0.0,0.0,649.0,0.75,13403.95,1000.0,A1货架,0.75,0.0,,2025-05
FWD103,25031060,7376.2,0.0,0.0,973.0,6403.2,,,C-1,6403.2,0.0,,2025-05
FWD103,25031060,9000.0,0.0,0.0,2000.0,7000.0,,,3A-1,7000.0,0.0,,2025-05
FWD151,24081461,1342.79,0.0,0.0,150.0,1192.79,5102.69,1000.0,B2-D2,1192.79,0.0,3个零头,2025-05
FWD151,24081461,3919.9,0.0,0.0,10.0,3909.9,,,E-3,3909.9,0.0,,2025-05
FWD151K,25050860,0.0,2225.0,0.0,575.0,1650.0,1650.0,,B-1,1650.0,0.0,,2025-05
FWD153,25010960,5430.75,0.0,0.0,102.0,5328.75,6178.75,1000.0,E-2,5328.75,0.0,,2025-05
FWD153,25010960,4000.0,0.0,0.0,3150.0,850.0,,,E-2,850.0,0.0,,2025-05
FWD153,24112160,2035.0,0.0,0.0,0.0,2035.0,2035.0,,A-2,2035.0,0.0,,2025-05
FWD163,24090760,8.0,0.0,0.0,0.0,8.0,4258.0,745.0,D-2,8.0,0.0,,2025-05
FWD163,24090760,4425.0,0.0,0.0,175.0,4250.0,,,B-2,4250.0,0.0,,2025-05
HC010AS,25031962,999.0,0.0,0.0,25.0,970.0,970.0,,B-1,970.0,0.0,,2025-05
HC010AS,24032561,0.0,0.0,0.0,-5.0,0.0,,,,0.0,0.0,,2025-05
HC025,25032763,678.0,0.0,0.0,0.0,674.0,674.0,,A-1,674.0,0.0,,2025-05
FWD1085,25051361,0.0,768.0,18.0,750.0,0.0,0.0,,,0.0,0.0,,2025-05
FWD001,17092062,0.3,0.0,0.0,0.0,0.3,2702.6,,E-1,0.3,0.0,,2025-05
FWD001,15120460,25.0,0.0,0.0,0.0,25.0,,,E-1,25.0,0.0,退,2025-05
FWD001,17123060,2677.3,0.0,0.0,0.0,2677.3,,,D-2,2677.3,0.0,,2025-05
FWD205,,0.0,0.0,0.0,0.0,0.0,2976.35,800.0,,0.0,0.0,,2025-05
FWD205,25022460,3811.35,0.0,0.0,835.0,2976.35,,,A-3,2976.35,0.0,,2025-05
FWD205,25022460,275.95,0.0,0.0,275.95,0.0,,,,0.0,0.0,,2025-05
FWD2205G,25031963,2033.0,0.0,0.0,225.0,1808.0,1808.0,500.0,2B-3,1808.0,0.0,,2025-05
FWD205A,25022260,3121.0,0.0,160.0,200.0,2761.0,2761.0,410.0,E-4,2761.0,0.0,,2025-05
FWD215,23111161,5.73,0.0,0.0,5.0,0.73,2539.73,500.0,D-2,0.73,0.0,,2025-05
FWD215,24110960,2775.0,0.0,0.0,236.0,2539.0,,,2B-3,2539.0,0.0,,2025-05
FWD219,24042061,1542.8,0.0,0.0,125.0,1417.8,1417.8,500.0,2G-2,1417.8,0.0,,2025-05
FWD219S,20121160,400.0,0.0,0.0,200.0,200.0,200.0,0.0,2D-2,200.0,0.0,,2025-05
FWD219K,24042760,1007.0,0.0,0.0,0.0,1007.0,1007.0,,2D-1,1007.0,0.0,,2025-05
FWD219Y,22121760,450.0,0.0,0.0,0.0,450.0,450.0,0.0,2D-2,450.0,0.0,,2025-05
FWD225,24101960,3785.0,0.0,0.0,400.0,3385.0,3385.0,773.0,2C-1,3385.0,0.0,,2025-05
FWD225,25042861,367.0,0.0,0.0,0.0,367.0,367.0,,B-1,367.0,0.0,,2025-05
FWD225Z,25041060,3343.0,0.0,0.0,0.0,3343.0,3343.0,,2C-3,3343.0,0.0,,2025-05
FWD225S,23091963,400.0,0.0,0.0,0.0,400.0,400.0,0.0,2B-3,400.0,0.0,,2025-05
FWD225A,24010261,343.0,0.0,143.0,0.0,200.0,200.0,,2D-1,200.0,0.0,,2025-05
FWD235,23060161,18.3,0.0,0.0,0.0,18.3,1216.4,500.0,D-2,18.3,0.0,,2025-05
FWD235,24011562,1448.1,0.0,0.0,250.0,1198.1,,,2C-4,1198.1,0.0,,2025-05
FWD235T,19062263,200.0,0.0,0.0,50.0,150.0,150.0,,4E-4,150.0,0.0,,2025-05
FWD235K,21041563,150.0,0.0,0.0,0.0,150.0,150.0,,2B-4,150.0,0.0,,2025-05
FWD201,24052960,900.0,0.0,0.0,700.0,200.0,3525.7,800.0,2F-2,200.0,0.0,,2025-05
FWD201,25042260,3385.0,0.0,54.0,5.0,3325.7,,,2G-3,3325.7,0.0,,2025-05
FWD201,24120661,250.0,0.0,0.0,250.0,0.0,0.0,,,0.0,0.0,,2025-05
FWD211,24111960,2875.5,0.0,0.0,300.0,2575.5,2575.5,500.0,2E-2,2575.5,0.0,,2025-05
FWD223,24111660,1680.1,0.0,0.0,50.0,1630.1,1630.1,447.0,2C-3,1630.1,0.0,,2025-05
FWD221,24110760,1519.5,0.0,0.0,583.0,936.5,936.5,600.0,2F-2,936.5,0.0,,2025-05
FWD221S,21051960,165.0,0.0,0.0,0.0,165.0,165.0,0.0,2E-2,165.0,0.0,,2025-05
FWD224,25041161,2418.0,0.0,0.0,0.0,2418.0,2418.0,0.0,2B-3,2418.0,0.0,,2025-05
FWD224T,25031160,25.0,0.0,0.0,0.0,25.0,2159.0,,B-2,25.0,0.0,,2025-05
FWD224T,25032761,2534.0,0.0,0.0,400.0,2134.0,,,2B-3,2134.0,0.0,,2025-05
FWD231,24111861,3203.12,0.0,0.0,226.0,2976.82,2976.82,493.0,2G-6,2976.82,0.0,,2025-05
FWD249,23100761,573.95,0.0,0.0,50.0,523.95,523.95,325.0,4B-1,523.95,0.0,,2025-05
FWD249A,23112460,125.0,0.0,0.0,0.0,125.0,125.0,,2E-1,125.0,0.0,,2025-05
FWD249,24050661,231.0,0.0,0.0,0.0,231.0,231.0,,2F-4,231.0,0.0,,2025-05
FWD216,24111863,2975.0,0.0,0.0,225.0,2750.0,2750.0,0.0,2B-4,2750.0,0.0,,2025-05
FWD216K,25041661,1999.0,0.0,0.0,300.0,1699.0,1699.0,,B-2,1699.0,0.0,,2025-05
FWD216Y,24070260,275.0,0.0,0.0,0.0,275.0,275.0,0.0,2E-1,275.0,0.0,,2025-05
FWD217,18011860,124.5,0.0,0.0,19.25,105.25,105.25,0.0,2B-3,105.25,0.0,,2025-05
FWD299,23082163,534.0,0.0,0.0,0.0,534.0,534.0,,2E-1,534.0,0.0,,2025-05
FWD289,25032460,661.0,0.0,0.0,0.0,661.0,661.0,0.0,2C-2,661.0,0.0,,2025-05
FWD1289,16122660,300.0,0.0,0.0,0.0,300.0,300.0,,B-1,300.0,0.0,,2025-05
FWD300,24111961,2000.0,0.0,0.0,1475.0,525.0,8693.75,2000.0,3B-4,525.0,0.0,,2025-05
FWD300,24111961,5000.0,0.0,0.0,25.0,4975.0,,,3A-1,4975.0,0.0,,2025-05
FWD300,24111961,4028.2,0.0,300.0,534.25,3193.75,,,3B-3,3193.75,0.0,,2025-05
FWD300B,24052961,1638.0,0.0,0.0,500.0,1138.0,1138.0,0.0,3A-2,1138.0,0.0,,2025-05
FWD300S,21072760,300.0,0.0,0.0,0.0,300.0,300.0,0.0,2E-2,300.0,0.0,,2025-05
FWD300Y,24082860,515.0,0.0,0.0,50.0,465.0,465.0,0.0,3B-4,465.0,0.0,,2025-05
FWD301,24070962,2375.0,0.0,0.0,0.0,2375.0,2375.0,324.0,4B-3,2375.0,0.0,,2025-05
FWD303,24070661,1543.95,0.0,56.95,1410.0,75.0,16492.0,2000.0,2D-2,75.0,0.0,,2025-05
FWD303,25051661,0.0,16417.0,0.0,0.0,16417.0,,,2G-6,16417.0,0.0,,2025-05
FWD303,23122860,2.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,,2025-05
FWD303,23120860,489.7,0.0,0.0,200.0,289.7,289.7,,4B-4,289.7,0.0,,2025-05
FWD304K,23042662,423.7,0.0,0.0,423.0,0.7,0.7,,3B-2,0.7,0.0,,2025-05
FWD305,25041063,1100.0,0.0,0.0,375.0,725.0,12204.6,1000.0,2E-1,725.0,0.0,,2025-05
FWD305,25041063,11499.6,0.0,0.0,25.0,11473.6,,,2F-3,11473.6,0.0,,2025-05
FWD305,24071960,6.0,0.0,0.0,0.0,6.0,,,D-2,6.0,0.0,,2025-05
FWD305S,24112960,2682.0,0.0,0.0,0.0,2682.0,2682.0,0.0,2G-6,2682.0,0.0,,2025-05
FWD306,24120560,957.2,0.0,0.0,957.2,0.0,10902.2,1500.0,,0.0,0.0,,2025-05
FWD306,24120560,11970.0,0.0,0.0,1067.8,10902.2,,,2G-4,10902.2,0.0,,2025-05
FWD306,25032860,12.0,0.0,0.0,0.0,12.0,12.0,,D-2,12.0,0.0,,2025-05
FWD306C,24103060,643.8,0.0,0.0,0.0,643.8,643.8,,A-2,643.8,0.0,纸袋装,2025-05
FWD306B,23101063,150.0,0.0,0.0,150.0,0.0,2289.0,,,0.0,0.0,,2025-05
FWD306B,24060460,2339.0,0.0,0.0,50.0,2289.0,,,2C-4,2289.0,0.0,,2025-05
FWD306S,24121160,2625.0,0.0,0.0,0.0,2625.0,2625.0,,4C-2,2625.0,0.0,,2025-05
FWD307,23121962,150.0,0.0,0.0,50.0,100.0,6156.7,1000.0,3A-2,100.0,0.0,,2025-05
FWD307,24122060,6316.7,0.0,0.0,260.0,6056.7,,,2B-4,6056.7,0.0,,2025-05
FWD307B,24072260,1175.0,0.0,0.0,400.0,775.0,775.0,0.0,2F-2,775.0,0.0,,2025-05
FWD307Y,24091460,884.0,0.0,0.0,0.0,884.0,884.0,0.0,2E-2,884.0,0.0,,2025-05
FWD3307A,24040862,724.8,0.0,0.0,0.0,724.8,724.8,500.0,2C-2,724.8,0.0,,2025-05
FWD308,23122861,1043.8,0.0,0.0,625.0,418.8,418.8,500.0,2C-2,418.8,0.0,,2025-05
FWD302,24102863,11231.5,0.0,0.0,0.0,11231.5,11837.5,2000.0,4D-3,10891.5,-340.0,,2025-05
FWD302,24102863,1986.0,0.0,0.0,1380.0,606.0,,,4C-2,946.0,340.0,,2025-05
FWD3302,24082960,1201.8,0.0,0.0,100.0,1101.8,1101.8,150.0,2E-2,1101.8,0.0,,2025-05
FWD323,24110162,0.0,0.0,0.0,-400.0,400.0,11136.0,1000.0,B-1,400.0,0.0,,2025-05
FWD323,25032061,11611.0,0.0,0.0,875.0,10736.0,,,3C-1,10736.0,0.0,,2025-05
FWD323,25022862,25.0,0.0,0.0,25.0,0.0,,,,0.0,0.0,,2025-05
FWD323,24111262,494.0,0.0,0.0,0.0,494.0,494.0,,2E-1,494.0,0.0,,2025-05
FWD323Y,24111263,368.0,0.0,0.0,0.0,368.0,368.0,,2C-1,368.0,0.0,,2025-05
FWD320,25022461,7388.0,0.0,0.0,10.0,7378.0,7378.0,1000.0,3C-2,7378.0,0.0,,2025-05
FWD320K,25052663,0.0,3387.0,0.0,0.0,3387.0,3387.0,,3A-2,3387.0,0.0,,2025-05
FWD320K,24040162,850.0,0.0,0.0,850.0,0.0,,,,0.0,0.0,,2025-05
FWD322,25010260,3888.8,0.0,0.0,500.0,3388.8,3388.8,0.0,4A-2,3388.8,0.0,,2025-05
FWD325,24110560,4502.6,0.0,1000.0,750.0,2752.5,2752.5,500.0,2C-2,2752.5,0.0,,2025-05
FWD351,24120960,3801.7,0.0,0.0,465.0,3336.7,3336.7,500.0,2E-2,3336.7,0.0,,2025-05
FWD351Y,24111362,728.0,0.0,0.0,0.0,728.0,728.0,0.0,2C-1,728.0,0.0,,2025-05
FWD353,23120460,25.0,0.0,0.0,0.0,25.0,3985.3,500.0,D-2,25.0,0.0,,2025-05
FWD353,24121660,4210.3,0.0,0.0,250.0,3960.3,,,2D-2,3960.3,0.0,,2025-05
FWD353Y,24111662,1431.0,0.0,0.0,0.0,1431.0,1431.0,0.0,2F-1,1431.0,0.0,,2025-05
FWD355,24122362,3027.6,0.0,0.0,50.0,2977.6,2977.6,500.0,2C-4,2977.6,0.0,,2025-05
FWD355Y,21062361,500.0,0.0,0.0,50.0,450.0,450.0,,3A-1,450.0,0.0,,2025-05
FWD361,21042260,1723.1,0.0,0.0,0.0,1723.1,1723.1,,3A-2,1723.1,0.0,,2025-05
FWD362,16061460,9.95,0.0,0.0,0.0,9.95,30.25,,D-2,9.95,0.0,,2025-05
FWD362,16061460,20.3,0.0,0.0,0.0,20.3,,,E-1,20.3,0.0,退货,2025-05
FWD3112,24101663,1293.7,0.0,0.0,260.0,1033.7,1033.7,500.0,2B-3,1033.7,0.0,,2025-05
FWD6622,23101163,725.0,0.0,0.0,0.0,725.0,725.0,,3A-1,725.0,0.0,,2025-05
FWD500,25041462,8696.6,0.0,0.0,75.0,8621.2,8621.2,1000.0,4A-1,8571.2,-50.0,,2025-05
FWD500K,23080161,1974.2,0.0,0.0,500.0,1474.2,1474.2,,2G-3,1474.2,0.0,,2025-05
FWD3500E,23082560,25.0,0.0,0.0,0.0,25.0,25.0,,3B-1,25.0,0.0,,2025-05
FWD3500,24010460,1189.23,0.0,0.0,326.0,863.23,863.23,0.0,3B-1,863.23,0.0,,2025-05
FWD3502,25042960,3200.0,125.0,0.0,225.0,3100.0,3100.0,500.0,2C-3,3100.0,0.0,,2025-05
FWD3504,24071860,1534.0,0.0,0.0,100.0,1434.0,1434.0,0.0,4D-3,1434.0,0.0,,2025-05
FWD502,24100860,1904.06,0.0,502.21,1051.85,350.0,8317.0,1000.0,4A-1,400.0,50.0,,2025-05
FWD502,25051460,0.0,7967.0,0.0,0.0,7967.0,,,4C-3,7967.0,0.0,,2025-05
FWD502S,21052960,1600.0,0.0,600.0,0.0,1000.0,1000.0,0.0,2D-1,1000.0,0.0,,2025-05
FWD502Z,23122762,625.0,0.0,0.0,0.0,625.0,625.0,0.0,4D-2,625.0,0.0,,2025-05
FWD503,25031862,3131.0,0.0,0.0,364.0,2766.8,2766.8,500.0,4A-2,2766.8,0.0,,2025-05
FWD504,24100963,175.0,0.0,0.0,175.0,0.0,4157.7,1000.0,,0.0,0.0,,2025-05
FWD504,24100963,4531.8,0.0,0.0,375.0,4156.6,,,4A-2,4156.6,0.0,,2025-05
FWD504,23111660,6.1,0.0,0.0,5.0,1.1,,,D-2,1.1,0.0,,2025-05
FWD504,24110262,10.0,0.0,0.0,0.0,10.0,10.0,,D-2,10.0,0.0,,2025-05
FWD5004B,24081460,10.0,0.0,0.0,0.0,10.0,10.0,,D-2,10.0,0.0,,2025-05
FWD504Z,25052161,0.0,500.0,0.0,500.0,0.0,0.0,,,0.0,0.0,,2025-05
FWD504Z,24032260,24.95,0.0,24.95,0.0,0.0,,,,0.0,0.0,,2025-05
FWD505,24102160,2317.22,0.0,0.0,205.0,2112.02,2112.02,500.0,4C-2,2112.02,0.0,,2025-05
FWD506,19101560,2286.0,0.0,0.0,0.0,2286.0,7906.0,0.0,2G-5,2286.0,0.0,,2025-05
FWD506,19101560,5620.0,0.0,0.0,0.0,5620.0,,,2G-2,5620.0,0.0,,2025-05
FWD508,24110863,2167.5,0.0,0.0,106.0,2061.5,2061.5,500.0,2B-4,2061.5,0.0,,2025-05
FWD510,25032461,2466.1,0.0,0.0,75.0,2391.1,2391.1,200.0,2B-3,2391.1,0.0,,2025-05
FWD510Y,22030462,550.0,0.0,0.0,0.0,550.0,550.0,0.0,4A-3,550.0,0.0,,2025-05
FWD510W,23091962,650.0,0.0,0.0,100.0,550.0,550.0,0.0,2E-2,550.0,0.0,,2025-05
FWD520,24062462,1356.6,0.0,0.0,255.0,1101.6,1101.6,500.0,4D-2,1101.6,0.0,,2025-05
FWD522,24053161,125.0,0.0,0.0,100.0,25.0,4721.3,1000.0,4A-1,25.0,0.0,,2025-05
FWD522,24112260,5301.3,0.0,0.0,605.0,4696.3,,,4C-2,4696.3,0.0,,2025-05
FWD5221,23100760,990.0,0.0,0.0,0.0,990.0,990.0,,3A-1,990.0,0.0,,2025-05
FWD523,20080560,213.9,0.0,0.0,0.0,213.9,213.9,0.0,4B-5,213.9,0.0,,2025-05
FWD524,25010660,3374.0,0.0,0.0,150.0,3224.0,3224.0,600.0,4C-1,3224.0,0.0,,2025-05
FWD524A,25041560,1913.0,0.0,0.0,0.0,1913.0,1913.0,,3B-4,1913.0,0.0,,2025-05
FWD525,24040763,1737.0,0.0,0.0,143.0,1594.0,1594.0,503.0,3B-3,1594.0,0.0,,2025-05
FWD530,23121260,2746.1,0.0,0.0,60.0,2686.1,2686.1,709.0,3A-2,2686.1,0.0,,2025-05
FWD532,24102262,3821.4,0.0,0.0,275.0,3546.4,3546.4,958.0,4C-2,3546.4,0.0,,2025-05
FWD550,22120160,1242.75,0.0,0.0,0.0,1242.75,1242.75,0.0,4B-4,1242.75,0.0,,2025-05
FWD550K,21071060,698.9,0.0,0.0,0.0,698.9,698.9,,2B-1,698.9,0.0,,2025-05
FWD552,19052060,1700.0,0.0,0.0,0.0,1700.0,1700.0,,4C-3,1700.0,0.0,,2025-05
FWD534,24080361,3101.0,0.0,0.0,154.0,2947.0,2947.0,500.0,4B-3,2947.0,0.0,,2025-05
FWD535,21120862,1019.3,0.0,0.0,1.0,1018.3,1018.3,342.0,4A-3,1018.3,0.0,,2025-05
FWD5516,24102960,1485.55,0.0,0.0,31.0,1454.55,1454.55,,4A-3,1454.55,0.0,,2025-05
FWD5518,25040861,3691.0,0.0,0.0,480.0,3211.0,4911.0,892.0,4C-3,3211.0,0.0,,2025-05
FWD5518,25040861,2400.0,0.0,0.0,700.0,1700.0,,,4C-3,1700.0,0.0,,2025-05
FWD5519,21120861,438.6,0.0,0.0,430.0,8.4,8.4,282.0,3A3-D2,8.4,0.0,,2025-05
FWD5727,19032463,300.0,0.0,0.0,0.0,300.0,300.0,,4E-4,300.0,0.0,,2025-05
FWD400B,25042162,1463.0,0.0,0.0,100.0,1363.0,1363.0,200.0,3A-3,1363.0,0.0,,2025-05
FWD400C,19081861,253.45,0.0,0.0,0.0,253.45,253.45,0.0,2C-4,253.45,0.0,,2025-05
FWD408,21062360,1865.95,0.0,60.0,40.0,1765.95,1765.95,500.0,2D-2,1765.95,0.0,,2025-05
FWD408C,22062960,240.0,0.0,40.0,0.0,200.0,200.0,,3B-1,200.0,0.0,,2025-05
FWD410,24120260,1119.4,0.0,0.0,230.0,889.4,889.4,500.0,3A-2,889.4,0.0,,2025-05
FWD411,25042262,2765.0,0.0,0.0,105.0,2660.0,2660.0,500.0,4C-1,2660.0,0.0,,2025-05
FWD415Y,20040761,186.25,0.0,0.0,20.0,166.25,166.25,0.0,3A-1,166.25,0.0,15kg装,2025-05
FWD415Y,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,~,2025-05
FWD430,21032761,1103.1,0.0,0.0,5.0,1098.1,1098.1,334.0,3A-1,1098.1,0.0,,2025-05
FWD416,24041560,375.8,0.0,0.0,110.0,265.8,265.8,0.0,2E-1,265.8,0.0,,2025-05
FWD416C,25011061,670.0,0.0,0.0,200.0,470.0,470.0,0.0,2F-4,470.0,0.0,,2025-05
FWD417,24122360,632.0,0.0,0.0,100.0,532.0,532.0,0.0,4D-3,532.0,0.0,,2025-05
FWD418B,23120560,696.68,0.0,0.0,125.0,571.68,571.68,289.0,4D-4,571.68,0.0,,2025-05
FWD418C,25041761,829.0,0.0,0.0,150.0,679.0,679.0,0.0,3A-3,679.0,0.0,,2025-05
FWD419B,25040860,1452.2,0.0,0.0,135.0,1317.2,1317.2,500.0,3A-1,1317.2,0.0,,2025-05
FWD419C,24080362,104.0,0.0,0.0,0.0,104.0,104.0,0.0,3B-1,104.0,0.0,,2025-05
FWD419Y,21010960,233.9,0.0,0.0,0.0,233.9,233.9,0.0,2C-1,233.9,0.0,20kg装,2025-05
FWD421,24120961,1798.5,0.0,0.0,150.0,1648.5,1648.5,500.0,4B-5,1648.5,0.0,,2025-05
FWD421Y,24110861,84.5,0.0,0.0,0.0,84.5,84.5,0.0,2C-4,84.5,0.0,20kg装,2025-05
FWD421D,24112860,325.0,0.0,0.0,50.0,275.0,275.0,0.0,4B-1,275.0,0.0,,2025-05
FWD421C,24030662,400.0,0.0,0.0,0.0,400.0,400.0,0.0,4B-1,400.0,0.0,,2025-05
FWD424,21080560,2440.0,0.0,0.0,0.0,2440.0,2440.0,0.0,4B-3,2440.0,0.0,,2025-05
FWD425,24111160,1926.0,0.0,0.0,405.0,1521.0,1526.0,500.0,4A-2,1521.0,0.0,,2025-05
FWD425,21070162,5.0,0.0,0.0,0.0,5.0,,,E-1,5.0,0.0,退,2025-05
FWD425C,25010360,879.0,0.0,0.0,0.0,879.0,879.0,0.0,4A-3,879.0,0.0,,2025-05
FWD425Y,2412256120,40.0,0.0,0.0,9.8,30.2,30.2,0.0,2E-2,30.2,0.0,20kg装,2025-05
FWD425B,25040963,462.0,0.0,0.0,76.0,386.0,386.0,200.0,4C-3,386.0,0.0,,2025-05
FWD426C,19101061,429.15,0.0,0.0,0.0,429.15,429.15,,2E-1,429.15,0.0,,2025-05
FWD427,25042561,5845.0,120.0,0.0,635.0,5330.0,5330.0,713.0,2E-1,5330.0,0.0,,2025-05
FWD432,22041160,25.0,0.0,0.0,0.0,25.0,25.0,,D-2,25.0,0.0,,2025-05
FWD435,23080761,1465.2,0.0,50.0,0.0,1415.2,1415.2,306.0,4B-1,1415.2,0.0,,2025-05
FWD435B,24110263,2313.5,0.0,0.0,130.0,2183.5,2183.5,430.0,4C-1,2183.5,0.0,,2025-05
FWD435C,19121861,289.1,0.0,0.0,0.0,289.1,289.1,0.0,3B-1,289.1,0.0,,2025-05
FWD435Y,19122663,27.78,0.0,0.0,5.0,22.78,22.78,0.0,2F-4,22.78,0.0,15kg装,2025-05
FWD439,24122461,284.0,0.0,0.0,0.0,284.0,284.0,,2D-2,284.0,0.0,,2025-05
FWD401,24110461,2197.5,0.0,0.0,25.0,2172.5,2172.5,500.0,4A-1,2172.5,0.0,,2025-05
FWD402,2502216020,3323.0,0.0,0.0,321.0,3002.0,3002.0,500.0,4C-3,3002.0,0.0,,2025-05
FWD4002,,0.0,0.0,0.0,0.0,0.0,2804.3,1012.0,,0.0,0.0,15kg装,2025-05
FWD4002,24111862,3059.3,0.0,0.0,255.0,2804.3,,,4A-1,2804.3,0.0,,2025-05
FWD4002T,24070561,1726.5,0.0,0.0,260.0,1466.5,1466.5,1000.0,2D-1,1466.5,0.0,15kg装2个零头,2025-05
FWD403,24112760,802.0,0.0,0.0,75.0,727.0,727.0,200.0,4A-3,727.0,0.0,,2025-05
FWD405B,19070562,172.25,0.0,0.0,0.0,172.25,172.25,100.0,4B-1,172.25,0.0,,2025-05
FWD407,23101360,555.65,0.0,0.0,200.0,355.65,355.65,325.0,4C-1,355.65,0.0,,2025-05
FWD407A,20072162,24.25,0.0,0.0,0.0,24.25,24.25,,D-2,24.25,0.0,,2025-05
FWD466A,24121761,500.0,0.0,0.0,50.0,450.0,450.0,,4A-3,450.0,0.0,,2025-05
FWD468,25021460,441.0,0.0,0.0,0.0,441.0,441.0,,2D-1,441.0,0.0,,2025-05
FWD464,18090660,21.73,0.0,0.0,0.0,21.73,249.63,,D-2,21.73,0.0,,2025-05
FWD464,19090565,227.9,0.0,0.0,0.0,227.9,,,2C-1,227.9,0.0,,2025-05
FWD471,21052862,73.6,0.0,0.0,0.0,73.6,73.6,,4D-2,73.6,0.0,,2025-05
FWD475,25011060,304.0,0.0,0.0,200.0,104.0,104.0,,4C-3,104.0,0.0,,2025-05
FWD476,17010660,1479.2,0.0,0.0,0.0,1479.2,1479.2,,4E-2,1479.2,0.0,,2025-05
FWD478,23102460,104.9,0.0,0.0,0.0,104.9,104.9,,2C-3,104.9,0.0,,2025-05
FWD479,25011561,590.0,0.0,0.0,35.0,555.0,555.0,,3A-3,555.0,0.0,,2025-05
FWD480,15122661,24.65,0.0,0.0,1.0,23.65,23.65,,D-2,23.65,0.0,,2025-05
FWD483,14080160,592.45,0.0,0.0,0.0,592.45,592.45,,2E-2,592.45,0.0,20kg装,2025-05
FWD483C,25041663,935.0,0.0,0.0,25.0,910.0,910.0,,2F-1,910.0,0.0,,2025-05
