SKU,batch,Last_Month_Stock,month_in,month_out,month_sales,month_end_stock,Note_value,safety_stock,Location,month_end_inventory,inventory_diff,Remark,Time
FWD235,24011562,1548.1,0.0,0.0,100.0,1448.1,,,2C-4,1448.1,0,,2025-04
FWD235T,19062263,200.0,0.0,0.0,0.0,200.0,200.0,,4E-4,200.0,0,,2025-04
FWD235K,21041563,150.0,0.0,0.0,0.0,150.0,150.0,,2B-4,150.0,0,,2025-04
FWD201,24052960,1443.93,0.0,118.93,425.0,900.0,4285.0,800.0,2F-2,900.0,0,,2025-04
FWD201,25042260,0.0,3685.0,300.0,0.0,3385.0,,,2G-3,3385.0,0,,2025-04
FWD201,24120661,250.0,0.0,0.0,0.0,250.0,250.0,,A-3,250.0,0,,2025-04
FWD211,24111960,3001.5,0.0,0.0,126.0,2875.5,2875.5,500.0,2E-2,2875.5,0,,2025-04
FWD223,24111660,1780.1,0.0,0.0,100.0,1680.1,1680.1,447.0,2C-3,1680.1,0,,2025-04
FWD221,24110760,2174.5,0.0,0.0,655.0,1519.5,1519.5,600.0,2F-2,1519.5,0,,2025-04
FWD221S,21051960,725.0,0.0,260.0,300.0,165.0,165.0,0.0,2E-2,165.0,0,,2025-04
FWD224,25041161,0.0,2544.0,100.0,26.0,2418.0,2418.0,0.0,2B-3,2418.0,0,,2025-04
FWD224,20080861,118.0,0.0,17.0,101.0,0.0,,,,0.0,0,,2025-04
FWD224T,25031160,675.0,0.0,0.0,650.0,25.0,2559.0,,B-2,25.0,0,,2025-04
FWD224T,25032761,2534.0,0.0,0.0,0.0,2534.0,,,2B-3,2534.0,0,,2025-04
FWD231,24111861,3233.78,0.0,25.66,5.0,3203.12,3203.12,493.0,2G-6,3203.12,0,,2025-04
FWD249,23100761,598.95,0.0,0.0,25.0,573.95,573.95,325.0,4B-1,573.95,0,,2025-04
FWD249A,23112460,125.0,0.0,0.0,0.0,125.0,125.0,,2E-1,125.0,0,,2025-04
FWD249,24050661,331.0,0.0,0.0,100.0,231.0,231.0,,2F-4,231.0,0,,2025-04
FWD216,24111863,2975.0,0.0,0.0,0.0,2975.0,2975.0,0.0,2B-4,2975.0,0,,2025-04
FWD216K,25041661,0.0,1999.0,0.0,0.0,1999.0,1999.0,,B-2,1999.0,0,,2025-04
FWD216K,24043060,478.13,0.0,3.13,475.0,0.0,,,,0.0,0,,2025-04
FWD216Y,24070260,632.0,0.0,7.0,350.0,275.0,275.0,0.0,2E-1,275.0,0,,2025-04
FWD217,18011860,174.5,0.0,0.0,50.0,124.5,124.5,0.0,2B-3,124.5,0,,2025-04
FWD299,23082163,534.0,0.0,0.0,0.0,534.0,534.0,,2E-1,534.0,0,,2025-04
FWD289,25032460,666.0,0.0,0.0,5.0,661.0,661.0,0.0,2C-2,661.0,0,,2025-04
FWD1289,16122660,300.0,0.0,0.0,0.0,300.0,300.0,,B-1,300.0,0,,2025-04
FWD300,24111961,3325.0,0.0,0.0,1325.0,2000.0,11028.2,2000.0,3B-4,2000.0,0,,2025-04
FWD300,24111961,5000.0,0.0,0.0,0.0,5000.0,,,3A-1,5000.0,0,,2025-04
FWD300,24111961,4028.6,0.0,0.0,0.0,4028.2,,,3B-3,4028.2,0,,2025-04
FWD300B,24052961,1638.0,0.0,0.0,0.0,1638.0,1638.0,0.0,3A-2,1638.0,0,,2025-04
FWD300S,21072760,300.0,0.0,0.0,0.0,300.0,300.0,0.0,2E-2,300.0,0,,2025-04
FWD300Y,24082860,515.0,0.0,0.0,0.0,515.0,515.0,0.0,3B-4,515.0,0,,2025-04
FWD301,24070962,2400.0,0.0,0.0,25.0,2375.0,2375.0,324.0,4B-3,2375.0,0,,2025-04
FWD303,24070661,2040.35,0.0,0.0,496.0,1543.95,1545.95,2000.0,2G-6,1543.95,0,,2025-04
FWD303,23122860,2.0,0.0,0.0,0.0,2.0,,,D-2,2.0,0,,2025-04
FWD303,23120860,489.7,0.0,0.0,0.0,489.7,489.7,,4B-4,489.7,0,,2025-04
FWD303Y,19072761,225.0,0.0,225.0,0.0,0.0,0.0,0.0,,0.0,0,,2025-04
FWD304K,23042662,423.7,0.0,0.0,0.0,423.7,423.7,,3B-2,423.7,0,,2025-04
FWD305,25041063,0.0,1100.0,0.0,0.0,1100.0,12605.6,1000.0,2E-1,1100.0,0,,2025-04
FWD305,25041063,0.0,12000.0,0.0,500.0,11499.6,,,2F-3,11499.6,0,,2025-04
FWD305,24071960,975.0,0.0,19.0,950.0,6.0,,,D-2,6.0,0,,2025-04
FWD305S,24112960,3782.0,0.0,1000.0,100.0,2682.0,2682.0,0.0,2G-6,2682.0,0,,2025-04
FWD305Y,19072762,147.0,0.0,147.0,0.0,0.0,0.0,0.0,,0.0,0,,2025-04
FWD306,24120560,2727.2,0.0,0.0,1395.0,1332.2,12927.2,1500.0,2F-4,957.2,-375,少375,2025-04
FWD306,24120560,11600.0,0.0,0.0,5.0,11595.0,,,2G-4,11970.0,375,多375,2025-04
FWD306,25032860,12.0,0.0,0.0,0.0,12.0,12.0,,D-2,12.0,0,,2025-04
FWD306C,24103060,643.8,0.0,0.0,0.0,643.8,643.8,,A-2,643.8,0,纸袋装,2025-04
FWD306B,23101063,300.0,0.0,0.0,150.0,150.0,2489.0,,2G-6,150.0,0,,2025-04
FWD306B,24060460,2939.0,0.0,0.0,600.0,2339.0,,,2C-4,2339.0,0,,2025-04
FWD306S,24121160,2625.0,0.0,0.0,0.0,2625.0,2625.0,,4C-2,2625.0,0,,2025-04
FWD307,23121962,700.0,0.0,0.0,550.0,150.0,6466.7,1000.0,3A-2,150.0,0,,2025-04
FWD307,24122060,6317.7,0.0,0.0,1.0,6316.7,,,2B-4,6316.7,0,,2025-04
FWD307B,24072260,1475.0,0.0,0.0,300.0,1175.0,1175.0,0.0,2F-2,1175.0,0,,2025-04
FWD307Y,24091460,884.0,0.0,0.0,0.0,884.0,884.0,0.0,2E-2,884.0,0,,2025-04
FWD3307A,24040862,1349.8,0.0,0.0,625.0,724.8,724.8,500.0,2C-2,724.8,0,,2025-04
FWD308,23122861,1093.8,0.0,0.0,50.0,1043.8,1043.8,500.0,2C-2,1043.8,0,,2025-04
FWD302,24102863,11406.5,0.0,0.0,175.0,11231.5,13217.5,2000.0,4D-3,11231.5,0,,2025-04
FWD302,24102863,3034.0,0.0,0.0,1048.0,1986.0,,,4C-2,1986.0,0,,2025-04
FWD3302,24082960,1401.8,0.0,0.0,200.0,1201.8,1201.8,150.0,2E-2,1201.8,0,,2025-04
FWD323,25022862,425.0,0.0,0.0,400.0,25.0,11636.0,1000.0,3C-2,25.0,0,,2025-04
FWD323,25032061,13462.0,0.0,0.0,1851.0,11611.0,,,3C-1,11611.0,0,,2025-04
FWD323,24111262,494.0,0.0,0.0,0.0,494.0,494.0,,2E-1,494.0,0,,2025-04
FWD323Y,24111263,368.0,0.0,0.0,0.0,368.0,368.0,,2C-1,368.0,0,,2025-04
FWD320,25022461,7938.0,0.0,0.0,550.0,7388.0,7388.0,1000.0,3C-2,7388.0,0,,2025-04
FWD320K,24040162,1350.0,0.0,0.0,500.0,850.0,850.0,,2C-3,850.0,0,,2025-04
FWD322,25010260,5488.8,0.0,0.0,1600.0,3888.8,3888.8,0.0,4A-2,3888.8,0,,2025-04
FWD325,24110560,5280.6,0.0,0.0,1025.0,4255.6,4502.6,500.0,2C-2,4255.6,0,,2025-04
FWD325,24110560,1147.0,0.0,100.0,800.0,247.0,,,2D-2,247.0,0,,2025-04
FWD351,24120960,3852.1,0.0,0.0,50.0,3801.7,3801.7,500.0,2E-2,3801.7,0,,2025-04
FWD351Y,24111362,828.0,0.0,0.0,100.0,728.0,728.0,0.0,2C-1,728.0,0,,2025-04
FWD353,23120460,25.0,0.0,0.0,0.0,25.0,4235.3,500.0,D-2,25.0,0,,2025-04
FWD353,24121660,4262.1,0.0,0.0,50.0,4210.3,,,2D-2,4210.3,0,,2025-04
FWD353Y,24111662,1431.0,0.0,0.0,0.0,1431.0,1431.0,0.0,2F-1,1431.0,0,,2025-04
FWD355,24122362,3088.0,0.0,0.0,60.0,3027.6,3027.6,500.0,2C-4,3027.6,0,,2025-04
FWD355Y,21062361,500.0,0.0,0.0,0.0,500.0,500.0,,3A-1,500.0,0,,2025-04
FWD361,21042260,1728.1,0.0,0.0,5.0,1723.1,1723.1,,3A-2,1723.1,0,,2025-04
FWD362,16061460,9.95,0.0,0.0,0.0,9.95,30.25,,D-2,9.95,0,,2025-04
FWD362,16061460,20.3,0.0,0.0,0.0,20.3,,,E-1,20.3,0,退货,2025-04
FWD3112,24101663,1980.0,0.0,5.0,680.0,1293.7,1293.7,500.0,2B-3,1293.7,0,,2025-04
FWD6622,23101163,725.0,0.0,0.0,0.0,725.0,725.0,,3A-1,725.0,0,,2025-04
FWD500,25041462,0.0,8797.0,0.0,100.0,8696.6,8696.6,1000.0,4A-1,8696.6,0,,2025-04
FWD500,24061260,1114.3,0.0,89.3,1025.0,0.0,,,,0.0,0,,2025-04
FWD500,23120160,1.0,0.0,1.0,0.0,0.0,,,,0.0,0,,2025-04
FWD500K,23080161,2224.2,0.0,0.0,250.0,1974.2,1974.2,,2G-3,1974.2,0,,2025-04
FWD3500E,23082560,125.0,0.0,0.0,100.0,25.0,25.0,,3B-1,25.0,0,,2025-04
FWD3500,24010460,1215.43,0.0,0.0,26.2,1189.23,1189.23,0.0,3B-1,1189.23,0,,2025-04
FWD3502,25042960,0.0,3200.0,0.0,0.0,3200.0,3200.0,500.0,2C-3,3200.0,0,核对数量,2025-04
FWD3502,23110660,433.96,0.0,7.76,426.2,0.0,,,,0.0,0,,2025-04
FWD3504,24071860,1560.2,0.0,0.0,26.2,1534.0,1534.0,0.0,4D-3,1534.0,0,,2025-04
FWD502,24100860,2680.06,0.0,0.0,776.0,1904.06,1904.06,1000.0,4A-1,1904.06,0,,2025-04
FWD502S,21052960,1600.0,0.0,0.0,0.0,1600.0,1600.0,0.0,2D-1,1600.0,0,,2025-04
FWD502Z,23122762,1125.0,0.0,0.0,500.0,625.0,625.0,0.0,4D-2,625.0,0,,2025-04
FWD503,25031862,3570.0,0.0,0.0,439.0,3131.0,3131.0,500.0,4A-2,3131.0,0,,2025-04
FWD504,24100963,461.8,0.0,0.0,154.0,307.8,4712.9,1000.0,4A-1,307.8,0,,2025-04
FWD504,24100963,4945.0,0.0,0.0,546.0,4399.0,,,4A-2,4399.0,0,,2025-04
FWD504,23111660,16.1,0.0,0.0,10.0,6.1,,,D-2,6.1,0,,2025-04
FWD504,24110262,10.0,0.0,0.0,0.0,10.0,10.0,,D-2,10.0,0,,2025-04
FWD5004B,24081460,10.0,0.0,0.0,0.0,10.0,10.0,,D-2,10.0,0,,2025-04
FWD504Z,24032260,24.95,0.0,0.0,0.0,24.95,24.95,,D-2,24.95,0,,2025-04
FWD505,24102160,2592.22,0.0,0.0,275.0,2317.22,2317.22,500.0,4C-2,2317.22,0,,2025-04
FWD506,19101560,2421.0,0.0,0.0,135.0,2286.0,7906.0,0.0,2G-5,2286.0,0,,2025-04
FWD506,19101560,5620.0,0.0,0.0,0.0,5620.0,,,2G-2,5620.0,0,,2025-04
FWD508,24110863,2270.0,0.0,0.0,102.5,2167.5,2167.5,500.0,2B-4,2167.5,0,,2025-04
FWD510,25032461,2467.0,0.0,0.0,0.0,2466.1,2466.1,200.0,2B-3,2466.1,0,,2025-04
FWD510Y,22030462,550.0,0.0,0.0,0.0,550.0,550.0,0.0,4A-3,550.0,0,,2025-04
FWD510W,23091962,650.0,0.0,0.0,0.0,650.0,650.0,0.0,2E-2,650.0,0,,2025-04
FWD520,24062462,2081.6,0.0,0.0,725.0,1356.6,1356.6,500.0,4D-2,1356.6,0,,2025-04
FWD522,24053161,200.0,0.0,0.0,75.0,125.0,5426.3,1000.0,4A-1,125.0,0,,2025-04
FWD522,24112260,5502.3,0.0,0.0,201.0,5301.3,,,4C-2,5301.3,0,,2025-04
FWD5221,23100760,990.0,0.0,0.0,0.0,990.0,990.0,,3A-1,990.0,0,,2025-04
FWD523,20080560,214.8,0.0,0.0,0.0,213.9,213.9,0.0,4B-5,213.9,0,,2025-04
FWD524,25010660,3784.0,0.0,0.0,410.0,3374.0,3374.0,600.0,4C-1,3374.0,0,,2025-04
FWD524A,25041560,0.0,1913.0,0.0,0.0,1913.0,1913.0,,3B-4,1913.0,0,,2025-04
FWD524A,24051660,5.0,0.0,5.0,0.0,0.0,,,,0.0,0,,2025-04
FWD525,24040763,1842.0,0.0,0.0,105.0,1737.0,1737.0,503.0,3B-3,1737.0,0,,2025-04
FWD530,23121260,3146.3,0.0,0.0,400.2,2746.1,2746.1,709.0,3A-2,2746.1,0,,2025-04
FWD532,24102262,3921.6,0.0,0.0,100.0,3821.4,3821.4,958.0,4C-2,3821.4,0,,2025-04
FWD550,22120160,1317.75,0.0,0.0,75.0,1242.75,1242.75,0.0,4B-4,1242.75,0,,2025-04
FWD550K,21071060,698.9,0.0,0.0,0.0,698.9,698.9,,2B-1,698.9,0,,2025-04
FWD552,19052060,1700.0,0.0,0.0,0.0,1700.0,1700.0,,4C-3,1700.0,0,,2025-04
FWD534,24080361,3201.0,0.0,0.0,100.0,3101.0,3101.0,500.0,4B-3,3101.0,0,,2025-04
FWD535,21120862,1044.3,0.0,0.0,25.0,1019.3,1019.3,342.0,4A-3,1019.3,0,,2025-04
FWD5516,24102960,1586.45,0.0,0.0,100.0,1485.55,1485.55,,4A-3,1485.55,0,,2025-04
FWD5518,25040861,0.0,3916.0,0.0,225.0,3691.0,6091.0,892.0,4C-3,3691.0,0,,2025-04
FWD5518,25040861,0.0,3000.0,0.0,600.0,2400.0,,,4C-3,2400.0,0,,2025-04
FWD5518,24091860,390.2,0.0,240.2,150.0,0.0,,,,0.0,0,,2025-04
FWD5519,21120861,969.5,0.0,0.0,530.0,438.6,438.6,282.0,3A-3,438.6,0,,2025-04
FWD5727,19032463,300.0,0.0,0.0,0.0,300.0,300.0,,4E-4,300.0,0,,2025-04
FWD400B,25042162,0.0,1563.0,0.0,100.0,1463.0,1463.0,200.0,3A-3,1463.0,0,,2025-04
FWD400B,24110462,108.1,0.0,7.1,101.0,0.0,,,,0.0,0,,2025-04
FWD400C,19081861,253.45,0.0,0.0,0.0,253.45,253.45,0.0,2C-4,253.45,0,,2025-04
FWD408,21062360,1865.95,0.0,0.0,0.0,1865.95,1865.95,500.0,2D-2,1865.95,0,,2025-04
FWD408C,22062960,240.0,0.0,0.0,0.0,240.0,240.0,,3B-1,240.0,0,,2025-04
FWD410,24120260,1522.4,0.0,0.0,403.0,1119.4,1119.4,500.0,3A-2,1119.4,0,,2025-04
FWD411,25042262,0.0,2793.0,0.0,28.0,2765.0,2765.0,500.0,4C-1,2765.0,0,,2025-04
FWD411,23112860,386.0,0.0,279.0,107.0,0.0,,,,0.0,0,,2025-04
FWD415Y,20040761,234.25,0.0,0.0,48.0,186.25,186.25,0.0,3A-1,186.25,0,15kg装,2025-04
FWD415Y,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,~,2025-04
FWD430,21032761,1583.1,0.0,0.0,480.0,1103.1,1103.1,334.0,3A-1,1103.1,0,,2025-04
FWD416,24041560,431.5,0.0,0.0,55.0,375.8,375.8,0.0,2E-1,375.8,0,,2025-04
FWD416C,25011061,920.0,0.0,100.0,150.0,670.0,670.0,0.0,2F-4,670.0,0,,2025-04
FWD417,24122360,982.0,0.0,0.0,350.0,632.0,632.0,0.0,4D-3,632.0,0,,2025-04
FWD418B,23120560,802.68,0.0,0.0,106.0,696.68,696.68,289.0,4D-4,696.68,0,,2025-04
FWD418C,25041761,0.0,879.0,0.0,50.0,829.0,829.0,0.0,3A-3,829.0,0,,2025-04
FWD418C,21010560,21.7,0.0,0.7,21.0,0.0,,,,0.0,0,,2025-04
FWD419B,25040860,0.0,1963.0,0.0,510.8,1452.2,1452.2,500.0,3A-1,1452.2,0,,2025-04
FWD419B,24091960,22.9,0.0,0.9,22.0,0.0,,,,0.0,0,,2025-04
FWD419C,24080362,254.0,0.0,0.0,150.0,104.0,104.0,0.0,3B-1,104.0,0,,2025-04
FWD419Y,21010960,233.9,0.0,0.0,0.0,233.9,233.9,0.0,2C-1,233.9,0,20kg装,2025-04
FWD421,24120961,1898.5,0.0,0.0,100.0,1798.5,1798.5,500.0,4B-5,1798.5,0,,2025-04
FWD421Y,24110861,159.5,0.0,0.0,75.0,84.5,84.5,0.0,2C-4,84.5,0,20kg装,2025-04
FWD421D,24112860,325.0,0.0,0.0,0.0,325.0,325.0,0.0,4B-1,325.0,0,,2025-04
FWD421C,24030662,400.0,0.0,0.0,0.0,400.0,400.0,0.0,4B-1,400.0,0,,2025-04
FWD422B,18032760,79.2,0.0,79.2,0.0,0.0,,,,,0,,2025-04
FWD424,21080560,2540.0,0.0,100.0,0.0,2440.0,2440.0,0.0,4B-3,2440.0,0,,2025-04
FWD425,24111160,2526.0,0.0,0.0,600.0,1926.0,1931.0,500.0,4A-2,1926.0,0,,2025-04
FWD425,21070162,20.0,0.0,0.0,15.0,5.0,,,E-1,5.0,0,退,2025-04
FWD425C,25010360,1379.0,0.0,0.0,500.0,879.0,879.0,0.0,4A-3,879.0,0,,2025-04
FWD425Y,2412256120,48.6,0.0,0.0,8.6,40.0,40.0,0.0,2E-2,40.0,0,20kg装,2025-04
FWD425B,25040963,588.0,0.0,0.0,126.0,462.0,462.0,200.0,4C-3,462.0,0,,2025-04
FWD426C,19101061,429.15,0.0,0.0,0.0,429.15,429.15,,2E-1,429.15,0,,2025-04
FWD427,25042561,0.0,6700.0,0.0,855.0,5845.0,5845.0,713.0,2E-1,5845.0,0,,2025-04
FWD427,24090561,856.0,0.0,0.5,855.5,0.0,,,,0.0,0,,2025-04
FWD428B,10081361,448.9,0.0,448.9,0.0,0.0,0.0,,,0.0,0,,2025-04
FWD432,22041160,25.0,0.0,0.0,0.0,25.0,25.0,,D-2,25.0,0,,2025-04
FWD435,23080761,1495.2,0.0,0.0,30.0,1465.2,1465.2,306.0,4B-1,1465.2,0,,2025-04
FWD435B,24110263,2463.5,0.0,0.0,150.0,2313.5,2313.5,430.0,4C-1,2313.5,0,,2025-04
FWD435C,19121861,289.1,0.0,0.0,0.0,289.1,289.1,0.0,3B-1,289.1,0,,2025-04
FWD435Y,19122663,32.78,0.0,0.0,5.0,27.78,27.78,0.0,2F-4,27.78,0,15kg装,2025-04
FWD439,24122461,284.0,0.0,0.0,0.0,284.0,284.0,,2D-2,284.0,0,,2025-04
FWD401,24110461,2791.5,0.0,0.0,594.0,2197.5,2197.5,500.0,4A-1,2197.5,0,,2025-04
FWD402,2502216020,3823.0,0.0,0.0,500.0,3323.0,3323.0,500.0,4C-3,3323.0,0,2个零头,2025-04
FWD4002,,0.0,0.0,0.0,0.0,0.0,3059.3,1012.0,,0.0,0,15kg装,2025-04
FWD4002,24111862,3284.3,0.0,0.0,225.0,3059.3,,,4A-1,3059.3,0,,2025-04
FWD4002T,24070561,1969.5,0.0,0.0,243.0,1726.5,1726.5,1000.0,2D-1,1726.5,0,15kg装2个零头,2025-04
FWD403,24112760,852.0,0.0,0.0,50.0,802.0,802.0,200.0,4A-3,802.0,0,,2025-04
FWD405B,19070562,172.75,0.0,0.0,0.5,172.25,172.25,100.0,4B-1,172.25,0,,2025-04
FWD407,23101360,595.55,0.0,0.0,39.5,555.65,555.65,325.0,4C-1,555.65,0,,2025-04
FWD407A,20072162,24.25,0.0,0.0,0.0,24.25,24.25,,D-2,24.25,0,,2025-04
FWD466A,24121761,550.0,0.0,50.0,0.0,500.0,500.0,,4A-3,500.0,0,,2025-04
FWD468,25021460,441.0,0.0,0.0,0.0,441.0,441.0,,2D-1,441.0,0,,2025-04
FWD464,18090660,21.73,0.0,0.0,0.0,21.73,249.63,,D-2,21.73,0,,2025-04
FWD464,19090565,227.9,0.0,0.0,0.0,227.9,,,2C-1,227.9,0,,2025-04
FWD471,21052862,73.6,0.0,0.0,0.0,73.6,73.6,,4D-2,73.6,0,,2025-04
FWD475,25011060,304.0,0.0,0.0,0.0,304.0,304.0,,4C-3,304.0,0,,2025-04
FWD476,17010660,1679.2,0.0,200.0,0.0,1479.2,1479.2,,4E-2,1479.2,0,,2025-04
FWD478,23102460,104.9,0.0,0.0,0.0,104.9,104.9,,2C-3,104.9,0,,2025-04
